iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,633.93,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,602.914,1,9.57341,15.1061,36.3808,66.3981,0.24,0.894427,0.988351,0.894427,0.940823
3,562.481,1,9.63517,14.4989,37.5289,72.8231,0.192,0.8,0.884008,0.8,0.919483
4,518.113,1,9.84191,15.4647,38.6872,74.7907,0.1536,0.715542,0.906767,0.715542,0.930811
5,511.508,1,9.77153,13.5537,39.6758,73.1055,0.136117,0.64,0.93196,0.64,0.861273
6,465.543,1,9.5079,12.3804,38.909,67.5053,0.108894,0.572433,0.924187,0.572433,0.923525
7,452.019,1,9.57787,12.215,39.6767,72.6034,0.101701,0.512,0.897519,0.512,0.894994
8,432.386,1,9.53652,13.013,39.5668,70.7587,0.0944849,0.457947,0.848586,0.457947,0.896001
9,425.43,1,9.52902,12.4197,38.9071,67.3337,0.0919283,0.4096,0.818773,0.438227,0.905794
10,422.346,1,9.48175,11.8776,38.1402,68.6102,0.0909802,0.367922,0.790556,0.446315,0.892209
11,412.686,1,9.47293,11.7019,37.7942,70.0049,0.086132,0.355979,0.837575,0.465866,0.853641
12,398.303,1,9.52104,12.5355,38.1783,68.6165,0.0808924,0.343055,0.811115,0.452469,0.816362
13,380.162,1,9.53012,13.0866,38.1178,72.4988,0.0750442,0.345708,0.76609,0.418024,0.814451
14,374.906,1,9.62334,13.229,37.3503,66.0475,0.0717096,0.33744,0.806981,0.476832,0.785547
15,372.561,1,9.61994,13.541,37.4843,68.6948,0.0702262,0.349797,0.832249,0.495742,0.768462
16,369.906,1,9.64221,12.9778,38.8926,66.1796,0.0710797,0.350361,0.759273,0.443405,0.80237
17,365.973,1,9.60562,12.7112,38.979,66.0121,0.069817,0.34487,0.755711,0.431058,0.785447
18,358.643,1,9.66657,13.181,37.9151,60.6114,0.067194,0.33714,0.734279,0.437507,0.80752
19,355.505,1,9.65466,13.3076,37.5373,60.3669,0.0660442,0.346264,0.745397,0.426163,0.782822
20,357.967,1,9.7412,13.4123,37.1272,60.3457,0.0676739,0.344555,0.75692,0.424566,0.756761
21,356.106,1,9.81559,13.7624,38.0922,56.6455,0.067857,0.346499,0.747237,0.420514,0.717351
22,345.496,1,9.839,13.2829,37.8183,57.938,0.0646613,0.332337,0.730386,0.409417,0.74068
23,347.493,1,9.79101,11.9584,38.3213,57.3155,0.0639443,0.341733,0.716184,0.432409,0.80652
24,347.558,1,9.76732,11.8094,38.8987,55.6301,0.0642914,0.329497,0.777588,0.406145,0.756839
25,338.551,1,9.75108,12.0986,39.1671,56.8562,0.062062,0.336045,0.715652,0.407903,0.742205
