simulations, -2LL
1000,596.223
2000,595.528
3000,595.045
4000,595.409
5000,595.642
6000,595.708
7000,595.831
8000,595.87
9000,595.945
10000,595.954
11000,595.907
12000,595.855
13000,595.904
14000,595.897
15000,595.928
16000,595.967
17000,596.03
18000,596.022
19000,596.076
20000,596.067
21000,596.014
22000,596.027
23000,596.006
24000,595.984
25000,596.004
26000,596.038
27000,596.056
28000,592.274
29000,592.27
30000,592.339
