simulations,OFV
500,969.077
1000,968.73
1500,969.28
2000,968.033
2500,968.301
3000,968.993
3500,969.146
4000,968.552
4500,969.092
5000,969.451
5500,969.269
6000,969.364
6500,969.47
7000,969.717
7500,969.666
8000,969.886
8500,970.09
9000,969.842
9500,969.808
10000,969.635
10500,969.427
11000,969.71
11500,969.755
12000,969.796
12500,969.788
13000,969.912
13500,969.945
14000,970.008
14500,970.016
15000,970.046
15500,970.155
16000,970.219
16500,970.121
17000,970.062
17500,970.144
18000,970.028
18500,970.094
19000,970.127
19500,970.15
20000,969.928
20500,969.935
21000,969.874
21500,969.773
22000,969.731
22500,969.764
23000,969.652
23500,969.579
24000,969.547
24500,969.608
25000,969.574
25500,969.602
26000,969.617
26500,969.61
27000,969.636
27500,969.607
28000,969.642
28500,969.627
29000,969.587
29500,969.647
30000,969.62
