simulations, -2LL
1000,594.586
2000,594.123
3000,593.81
4000,594.077
5000,594.073
6000,594.097
7000,594.262
8000,594.203
9000,593.905
10000,593.902
11000,593.875
12000,593.89
13000,593.956
14000,593.991
15000,594.002
16000,594.032
17000,594.05
18000,594.117
19000,594.132
20000,594.13
21000,594.13
22000,594.188
23000,594.175
24000,594.187
25000,594.186
26000,594.189
27000,594.196
28000,594.146
29000,594.177
30000,594.191
