simulations,OFV
500,1079.14
1000,1078.82
1500,1078.26
2000,1079.28
2500,1080.43
3000,1080.25
3500,1079.91
4000,1080.05
4500,1080.41
5000,1080.52
5500,1080.57
6000,1080.74
6500,1080.78
7000,1080.64
7500,1080.69
8000,1080.6
8500,1080.89
9000,1080.77
9500,1080.56
10000,1080.49
10500,1080.48
11000,1080.62
11500,1080.7
12000,1080.59
12500,1080.55
13000,1080.57
13500,1080.67
14000,1080.67
14500,1080.52
15000,1080.55
15500,1080.52
16000,1080.53
16500,1080.45
17000,1080.41
17500,1080.34
18000,1080.37
18500,1080.46
19000,1080.44
19500,1080.43
20000,1080.29
20500,1080.34
21000,1079.88
21500,1079.95
22000,1080.08
22500,1080.03
23000,1079.91
23500,1079.81
24000,1079.77
24500,1079.64
25000,1079.72
25500,1079.7
26000,1079.62
26500,1079.48
27000,1079.41
27500,1079.39
28000,1079.46
28500,1079.5
29000,1079.55
29500,1079.59
30000,1079.64
