iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2020.65,1,2.59104,8.64932,31.5191,22.7517,3,3,0,1.5,1.5,1.5,1.5
2,1996.64,1,3.02663,12.1786,26.7194,31.9831,2.92404,2.92404,0,1.46202,1.52322,1.46666,1.46202
3,1986.39,1,3.81778,14.031,32.6419,45.3498,2.85,2.85,0,1.425,1.49039,1.42953,1.5345
4,1969.96,1,2.93344,18.1197,45.4347,69.396,2.77784,2.77784,0,1.38892,1.45266,1.42589,1.49565
5,1966.03,1,2.872,17.7497,61.5881,71.1078,2.7075,2.7075,0,1.35375,1.41587,1.41924,1.45778
6,1960.86,1,2.91999,14.5227,58.5301,77.768,2.63894,2.63894,0,1.31947,1.46363,1.59492,1.42086
7,1939.67,1,2.48031,15.0086,73.2267,104.215,2.57212,2.57212,0,1.28606,1.42657,1.55454,1.38489
8,1932.57,1,2.57687,16.3319,81.2965,84.6901,2.507,2.507,0,1.2535,1.46958,1.51518,1.39702
9,1934.18,1,2.3864,12.1064,76.4491,84.8281,2.44352,2.44352,0,1.22176,1.66375,1.47681,1.38545
10,1919.77,1,1.90669,12.5851,60.3292,119.549,2.38165,2.38165,0,1.19082,1.7705,1.43942,1.35037
11,1914.03,1,2.24068,9.62551,77.8399,129.458,2.32134,2.32134,0,1.16067,1.7585,1.40297,1.4628
12,1892.82,1,2.40285,9.38153,66.7955,123.77,2.26257,2.26257,0,1.13128,1.71398,1.36745,1.42576
13,1890.06,1,2.6473,14.2391,51.8663,170.282,2.20528,2.20528,0,1.10264,1.91548,1.33282,1.49456
14,1878.99,1,2.34037,10.3194,67.0052,170.868,2.14944,2.14944,0,1.07472,1.9904,1.29908,1.45672
15,1863.44,1,2.20906,11.5222,57.6298,170.744,2.09501,2.09501,0,1.04751,1.94,1.26618,1.41984
16,1863.6,1,2.24683,20.7511,58.0259,131.955,2.04197,2.04197,0,1.02098,1.90609,1.23412,1.38388
17,1833.26,1,2.32109,13.9634,43.7039,160.581,1.99026,1.99026,0,0.995131,1.85783,1.20287,1.34884
18,1833.17,1,2.50102,14.9348,39.9269,151.39,1.93987,1.93987,0,0.969933,1.81079,1.20171,1.48437
19,1807.56,1,3.17803,12.3796,37.4476,146.207,1.89075,1.89075,0,0.945374,1.76494,1.17128,1.44679
20,1798.98,1,3.31198,9.24228,38.1457,136.849,1.84287,1.84287,0,0.921437,1.72025,1.14162,1.41015
21,1802.24,1,3.54384,13.1573,37.8853,104.148,1.79621,1.79621,0,0.898105,1.67669,1.11272,1.37445
22,1778.21,1,2.96724,13.0974,37.3222,114.238,1.75073,1.75073,0,0.875365,1.63424,1.08454,1.33965
23,1779.44,1,2.7599,10.6577,33.6025,133.125,1.7064,1.7064,0,0.8532,1.68006,1.14463,1.30573
24,1758.91,1,3.05879,10.0415,35.5121,192.562,1.66319,1.66319,0,0.831597,1.63931,1.11565,1.27266
