simulations, -2LL
1000,601.093
2000,600.221
3000,600.09
4000,600.372
5000,600.499
6000,600.546
7000,600.676
8000,600.65
9000,599.979
10000,599.989
11000,600.052
12000,600.16
13000,600.283
14000,600.347
15000,600.397
16000,600.525
17000,600.563
18000,600.623
19000,600.677
20000,600.7
21000,600.716
22000,600.765
23000,600.747
24000,600.766
25000,600.766
26000,600.657
27000,600.694
28000,600.683
29000,600.72
30000,600.72
