iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
66,872.303,1,5.40658,5.43638,23.9124,26.297,0.206209,0.188807,0.445705,0.998761,0.28321,0.552932,0.292197,0.232912
67,875.119,1,5.38543,5.57266,23.3889,25.8629,0.215037,0.184026,0.520159,0.998761,0.276039,0.547493,0.290515,0.231448
68,863.304,1,5.42227,5.80114,23.3101,25.7627,0.225472,0.179366,0.532885,0.998761,0.269049,0.565351,0.283159,0.225587
69,862.061,1,5.36435,5.75886,23.1974,25.6724,0.24427,0.174825,0.563948,0.998761,0.262237,0.561131,0.275989,0.219875
70,868.473,1,5.28134,5.46737,22.6504,25.1966,0.248887,0.170398,0.500725,0.998761,0.255597,0.590562,0.269001,0.214308
71,854.405,1,5.30871,5.03177,22.9427,25.5096,0.255164,0.166083,0.514002,0.998761,0.249125,0.598326,0.262189,0.208882
72,847.441,1,5.32643,4.62588,23.7555,26.2034,0.248703,0.161878,0.53756,0.998761,0.242817,0.583176,0.255551,0.203593
73,842.143,1,5.31919,4.86495,23.6938,26.1534,0.248501,0.157779,0.542564,0.998761,0.236669,0.56841,0.24908,0.198438
74,850.733,1,5.31851,5.13072,23.1378,25.6454,0.244309,0.153784,0.545179,0.998761,0.230676,0.554017,0.243635,0.194999
75,834.455,1,5.34622,4.75727,23.2139,25.7086,0.240595,0.14989,0.493378,0.998761,0.224835,0.539989,0.243136,0.195547
76,829.271,1,5.30966,4.73033,23.4474,25.8914,0.249316,0.146095,0.534351,0.998761,0.219142,0.554162,0.23698,0.190595
77,825.732,1,5.32891,4.50726,23.4356,25.8752,0.250339,0.142396,0.589569,0.998761,0.213594,0.553053,0.230979,0.185769
78,829.605,1,5.33142,4.76572,23.0976,25.5458,0.25252,0.13879,0.56173,0.998761,0.208185,0.57893,0.225131,0.181066
79,823.531,1,5.25254,5.06662,22.881,25.3372,0.254105,0.135276,0.540203,0.998761,0.202914,0.564271,0.221591,0.179018
80,812.774,1,5.30806,4.97042,23.0299,25.4955,0.263425,0.131851,0.579116,0.998761,0.197776,0.549983,0.215981,0.174485
81,818.289,1,5.36184,5.41462,22.6615,25.1935,0.259554,0.128512,0.516233,0.998761,0.192768,0.536057,0.210512,0.170067
82,814.85,1,5.317,5.334,22.4939,24.9748,0.271748,0.125258,0.582346,0.998761,0.187887,0.59573,0.240928,0.194437
83,818.45,1,5.33699,5.79968,22.5892,25.052,0.270132,0.122087,0.603809,0.998761,0.18982,0.580646,0.234827,0.189514
84,808.865,1,5.33414,5.61262,22.8439,25.3179,0.266903,0.118995,0.597511,0.998761,0.191124,0.592744,0.231019,0.187249
85,809.248,1,5.34643,6.01067,22.5808,25.0211,0.264402,0.115982,0.575626,0.998761,0.197571,0.585226,0.241211,0.194668
86,799.102,1,5.34657,5.73794,22.4728,24.9523,0.265638,0.113045,0.565842,0.998761,0.192568,0.570408,0.235103,0.189739
87,806.114,1,5.34724,5.94149,22.312,24.8331,0.269784,0.110183,0.569878,0.998761,0.194979,0.611303,0.22915,0.184934
88,802.987,1,5.36811,5.82724,22.5349,25.0687,0.274387,0.107393,0.585082,0.998761,0.190042,0.595825,0.233189,0.187071
89,805.153,1,5.36277,5.86022,22.7739,25.28,0.273298,0.104674,0.557962,0.998761,0.187269,0.580738,0.227885,0.182334
90,807.834,1,5.3514,5.50228,22.7321,25.2403,0.270861,0.103087,0.536678,0.998761,0.184856,0.612791,0.227796,0.184157
91,805.894,1,5.34006,5.52013,22.8168,25.2877,0.276406,0.100477,0.564553,0.998761,0.194609,0.598262,0.23483,0.188765
92,803.943,1,5.34435,5.31831,22.9407,25.4375,0.276905,0.0985109,0.585595,0.998761,0.190684,0.600316,0.234573,0.189362
93,798.892,1,5.30781,5.41998,22.6325,25.0907,0.283534,0.0960166,0.591684,0.998761,0.200237,0.619252,0.228634,0.184568
94,795.13,1,5.32205,5.28404,22.5689,25.0425,0.280533,0.0935854,0.597427,0.998761,0.195166,0.603572,0.222845,0.179894
95,783.107,1,5.32317,5.34585,22.4095,24.8856,0.283826,0.0912157,0.597823,0.998761,0.198532,0.588289,0.217202,0.175339
96,778.7,1,5.32082,5.37431,22.7545,25.1705,0.285905,0.0889061,0.633963,0.998761,0.20183,0.573394,0.211702,0.1709
97,770.884,1,5.28835,5.06704,22.6532,25.0954,0.291817,0.086655,0.628694,0.998761,0.199163,0.558875,0.207653,0.166792
98,764.756,1,5.27855,4.8442,22.7736,25.2148,0.291612,0.0844608,0.621358,0.998761,0.202742,0.544724,0.206673,0.163898
99,765.326,1,5.26181,4.9325,22.5365,24.9781,0.293622,0.0823222,0.643043,0.998761,0.198563,0.530931,0.204598,0.162847
100,759.469,1,5.30325,4.90669,22.5696,25.0367,0.28997,0.0802378,0.640719,0.998761,0.19938,0.517488,0.208807,0.163888
101,760.273,1,5.29429,4.80939,22.6405,25.0693,0.295207,0.0782061,0.650321,0.998761,0.203465,0.504385,0.205986,0.162926
102,760.706,1,5.2591,4.81929,22.7262,25.1384,0.296043,0.0756737,0.615352,0.998761,0.213083,0.539837,0.208276,0.164954
103,756.423,1,5.2255,4.78401,22.75,25.1722,0.294104,0.0762436,0.63686,0.998761,0.20733,0.501159,0.212605,0.168857
104,774.442,1,5.25954,4.80014,22.6741,25.1705,0.294785,0.078139,0.653587,0.998761,0.208011,0.558377,0.208908,0.16598
105,767.095,1,5.28336,5.02199,22.4757,25.0322,0.292861,0.0791606,0.669338,0.998761,0.198739,0.604767,0.206385,0.164076
106,761.122,1,5.28828,5.11923,22.266,24.8805,0.292275,0.0783808,0.669314,0.998761,0.204645,0.600248,0.209652,0.165108
107,759.15,1,5.28257,5.10807,22.2327,24.8698,0.296252,0.0745188,0.636435,0.998761,0.205544,0.595346,0.207818,0.164172
108,760.464,1,5.22374,4.83698,21.9739,24.6195,0.298122,0.0730608,0.642073,0.998761,0.201947,0.581929,0.201427,0.159597
109,752.581,1,5.22266,4.69457,21.8483,24.5493,0.297302,0.0724561,0.629088,0.998761,0.201105,0.567988,0.200742,0.157565
110,751.784,1,5.2222,4.81617,21.815,24.551,0.303291,0.0713993,0.640674,0.998761,0.208024,0.565584,0.205017,0.161989
111,749.473,1,5.25119,4.8722,21.9748,24.6863,0.301295,0.0701573,0.638973,0.998761,0.210177,0.541891,0.202514,0.158488
112,749.455,1,5.24118,4.93098,22.1869,24.8688,0.304081,0.070144,0.616776,0.998761,0.216662,0.533078,0.207399,0.164494
113,751.064,1,5.2456,4.93123,22.2356,24.9063,0.303136,0.0695628,0.61084,0.998761,0.211648,0.569396,0.209992,0.16605
114,751.097,1,5.22439,4.9579,22.2647,24.9309,0.306996,0.0686983,0.630323,0.998761,0.215381,0.591705,0.210571,0.168099
115,739.61,1,5.25323,4.8146,22.2121,24.8541,0.302083,0.0667799,0.604537,0.998761,0.21388,0.548552,0.210414,0.170717
116,742.73,1,5.24045,4.7079,22.2033,24.842,0.301332,0.0676526,0.616573,0.998761,0.213422,0.554446,0.209733,0.171524
117,747.179,1,5.23287,4.84006,22.2391,24.8906,0.30562,0.0678681,0.629038,0.998761,0.210796,0.539498,0.213114,0.175193
118,752.34,1,5.25714,4.89038,22.3211,24.9345,0.2981,0.0705144,0.630789,0.998761,0.209203,0.578996,0.216806,0.17701
119,746.65,1,5.25311,4.83935,22.2713,24.88,0.304204,0.0664696,0.64667,0.998761,0.215582,0.584907,0.214709,0.174155
120,753.793,1,5.25683,4.93577,22.1684,24.7937,0.303046,0.0684835,0.652909,0.998761,0.206617,0.619085,0.218867,0.175588
121,751.856,1,5.27597,5.0499,22.1238,24.709,0.302342,0.0687086,0.631849,0.998761,0.209145,0.622741,0.216342,0.172852
122,744.919,1,5.26427,5.07409,22.0157,24.6048,0.302327,0.0669308,0.625001,0.998761,0.211491,0.644522,0.215461,0.172326
123,745.678,1,5.27753,5.05741,22.0602,24.6328,0.299961,0.0667369,0.633002,0.998761,0.210065,0.606175,0.21763,0.175503
124,738.858,1,5.26134,5.14138,22.1285,24.7135,0.297746,0.0657643,0.625034,0.998761,0.208349,0.585248,0.214502,0.174928
125,745.16,1,5.25292,5.0505,22.1239,24.7354,0.300317,0.0667143,0.620308,0.998761,0.213805,0.563528,0.217029,0.176191
126,744.631,1,5.23131,4.92451,22.0802,24.7416,0.300908,0.0654846,0.639083,0.998761,0.217054,0.601541,0.223099,0.17969
127,750.389,1,5.26667,4.99994,22.0395,24.6888,0.300466,0.0678304,0.64933,0.998761,0.215659,0.617133,0.224969,0.181814
128,748.09,1,5.28079,5.05827,22.1224,24.7602,0.300694,0.0686003,0.646374,0.998761,0.213249,0.62098,0.226129,0.182845
129,751.239,1,5.26743,5.28686,22.0647,24.7153,0.297189,0.0686375,0.639541,0.998761,0.210789,0.634399,0.222071,0.181292
130,745.712,1,5.28228,5.30514,22.086,24.7607,0.298323,0.0669737,0.626367,0.998761,0.203673,0.610395,0.220647,0.180079
131,750.61,1,5.25823,5.10348,22.0957,24.7935,0.29917,0.0696449,0.619783,0.998761,0.206181,0.628787,0.220464,0.180259
132,754.46,1,5.2598,5.13575,22.0013,24.7392,0.300457,0.0689413,0.629672,0.998761,0.211803,0.650525,0.219995,0.18009
133,747.759,1,5.25068,5.05698,22.1253,24.8411,0.303989,0.0667561,0.621946,0.998761,0.211487,0.630687,0.225238,0.182922
134,747.236,1,5.25509,5.02296,22.1593,24.8715,0.301844,0.066444,0.62218,0.998761,0.206744,0.642669,0.222269,0.179891
135,749.663,1,5.25823,4.86191,22.0853,24.8057,0.303693,0.0667217,0.621763,0.998761,0.208434,0.658038,0.221851,0.180792
136,750.878,1,5.20958,4.93246,21.84,24.6053,0.305192,0.067164,0.618928,0.998761,0.21651,0.579115,0.233206,0.190384
137,745.983,1,5.24389,5.10762,21.7466,24.5765,0.302357,0.0653603,0.627763,0.998761,0.21378,0.591459,0.234298,0.190786
138,750.5,1,5.2327,4.94212,21.7456,24.5635,0.300714,0.0669331,0.610765,0.998761,0.205929,0.617472,0.231688,0.189317
139,752.159,1,5.22991,4.91972,21.7539,24.5705,0.300082,0.0668107,0.622947,0.998761,0.204506,0.588153,0.235091,0.192937
140,751.726,1,5.25053,4.79826,21.8586,24.6096,0.304003,0.0659439,0.62847,0.998761,0.204861,0.588686,0.234651,0.195386
141,753.919,1,5.26182,5.10457,21.8573,24.5963,0.298434,0.0672374,0.608063,0.998761,0.201672,0.603133,0.24282,0.204713
142,752.882,1,5.27208,5.1316,21.7994,24.5145,0.3041,0.0663457,0.608665,0.998761,0.208555,0.61367,0.239794,0.200817
143,752.394,1,5.25895,5.29487,21.7688,24.5061,0.305974,0.0659938,0.62729,0.998761,0.213616,0.640482,0.240664,0.201718
144,749.693,1,5.27262,5.32572,21.6829,24.389,0.298713,0.0667647,0.61072,0.998761,0.204904,0.641194,0.242641,0.20274
145,756.351,1,5.27703,5.52368,21.4289,24.1639,0.301604,0.068917,0.611712,0.998761,0.211085,0.589893,0.248604,0.206858
146,755.475,1,5.29168,5.56295,21.2236,23.9876,0.29812,0.0684921,0.610326,0.998761,0.207901,0.594106,0.253298,0.210829
147,755.881,1,5.27006,5.65446,21.3307,24.0701,0.297559,0.068299,0.618954,0.998761,0.202332,0.595649,0.245187,0.203654
148,749.831,1,5.25444,5.58115,21.2322,24.0258,0.295071,0.0674385,0.64222,0.998761,0.207691,0.588831,0.250958,0.206962
149,747.913,1,5.26699,5.59317,21.2021,24.047,0.297261,0.0660621,0.622245,0.998761,0.207833,0.587954,0.253391,0.206944
150,745.205,1,5.25632,5.70598,21.1498,23.9757,0.303236,0.063609,0.651177,0.998761,0.212451,0.572381,0.252694,0.205211
151,746.349,1,5.28181,5.46294,21.346,24.1816,0.307156,0.0635616,0.622555,0.998761,0.208002,0.555008,0.252187,0.205819
152,748.606,1,5.26516,5.52914,21.2489,24.1037,0.304453,0.0644283,0.609493,0.998761,0.207981,0.55234,0.249187,0.205501
153,743.425,1,5.25703,5.57721,21.2356,24.1139,0.301388,0.0652043,0.601896,0.998761,0.205075,0.580493,0.251148,0.208229
154,742.696,1,5.26497,5.1912,21.3089,24.1472,0.299353,0.0644896,0.612022,0.998761,0.202594,0.589189,0.258159,0.214775
155,744.637,1,5.26358,5.38479,21.2847,24.1451,0.302163,0.0634782,0.626632,0.998761,0.206707,0.594481,0.256029,0.211691
156,744.829,1,5.26293,5.38936,21.1521,23.994,0.300991,0.0633996,0.631477,0.998761,0.211894,0.606195,0.262394,0.215421
157,744.338,1,5.26046,5.37629,21.1769,24.0493,0.304071,0.0622142,0.674922,0.998761,0.214811,0.611181,0.256272,0.211705
158,750.333,1,5.23262,5.32111,21.212,24.0367,0.300698,0.0649233,0.635814,0.998761,0.210731,0.607277,0.252404,0.208539
159,758.169,1,5.25127,5.53289,21.0467,23.9133,0.299129,0.0684326,0.651177,0.998761,0.209037,0.629255,0.258552,0.212856
160,755.114,1,5.27459,5.676,20.9019,23.8371,0.300043,0.0660732,0.641463,0.998761,0.209941,0.612114,0.26356,0.217312
161,751.54,1,5.2846,5.71185,20.9468,23.8748,0.301516,0.0649538,0.635885,0.998761,0.206419,0.577512,0.265501,0.217945
162,748.408,1,5.27818,5.71914,20.983,23.9373,0.30516,0.0641133,0.633127,0.998761,0.204553,0.559336,0.261698,0.212765
163,756.542,1,5.26588,5.55848,20.903,23.828,0.305947,0.0664314,0.6407,0.998761,0.205694,0.523883,0.261345,0.213818
164,750.727,1,5.26224,5.60756,20.9038,23.7619,0.306928,0.0640942,0.656115,0.998761,0.20889,0.580191,0.263888,0.215111
165,749.541,1,5.25037,5.37352,21.0654,23.9105,0.303938,0.0657092,0.656609,0.998761,0.21066,0.581557,0.258078,0.21036
166,750.775,1,5.24512,5.53378,21.1036,23.9365,0.301659,0.0669872,0.630612,0.998761,0.201819,0.599336,0.258983,0.210677
167,749.892,1,5.24222,5.57044,21.0969,23.8849,0.298779,0.0646892,0.610649,0.998761,0.204177,0.607657,0.259558,0.208494
168,742.97,1,5.2477,5.49777,21.1732,23.9105,0.304651,0.0631796,0.627525,0.998761,0.206302,0.59002,0.259579,0.208517
169,741.923,1,5.26045,5.46543,21.329,24.0474,0.305618,0.0622462,0.649748,0.998761,0.207352,0.589937,0.264854,0.212055
170,739.007,1,5.2659,5.39903,21.1822,23.9853,0.303906,0.0612567,0.63046,0.998761,0.204169,0.556884,0.268564,0.216103
171,741.119,1,5.26386,5.38547,21.3568,24.1452,0.303798,0.0611288,0.620552,0.998761,0.210093,0.531985,0.27067,0.218118
172,736.734,1,5.25023,5.40177,21.1763,24.0531,0.301076,0.0622452,0.625103,0.998761,0.207827,0.52089,0.27128,0.220734
173,747.493,1,5.26082,5.36948,21.3398,24.1548,0.299477,0.064881,0.609066,0.998761,0.210701,0.511107,0.270882,0.2184
174,742.959,1,5.2778,5.38534,21.4577,24.2899,0.305408,0.060939,0.61634,0.998761,0.207546,0.539838,0.27401,0.221896
175,743.655,1,5.29062,5.37972,21.4441,24.2762,0.300859,0.0619163,0.624615,0.998761,0.212028,0.539348,0.280034,0.227867
176,738.774,1,5.27404,5.49978,21.4508,24.2467,0.301598,0.061317,0.622967,0.998761,0.213839,0.528734,0.280922,0.229779
177,748.132,1,5.27314,5.46534,21.4713,24.2862,0.299914,0.0616499,0.617766,0.998761,0.212025,0.576222,0.279164,0.228907
178,746.203,1,5.27509,5.38258,21.4954,24.3566,0.302916,0.0622207,0.617332,0.998761,0.210453,0.559437,0.2812,0.224887
179,740.677,1,5.25286,5.41047,21.4095,24.3551,0.30293,0.0618728,0.619969,0.998761,0.215031,0.566968,0.278688,0.222153
180,754.654,1,5.24806,5.37606,21.3332,24.2817,0.303954,0.0637898,0.649242,0.998761,0.210775,0.555189,0.284229,0.228375
181,753.578,1,5.24435,5.30086,21.2876,24.2577,0.298773,0.0644393,0.613827,0.998761,0.204329,0.539652,0.284233,0.228379
182,754.921,1,5.24174,5.18604,21.3204,24.3309,0.302724,0.0655279,0.61859,0.998761,0.201715,0.582691,0.286154,0.229214
183,754.474,1,5.25865,5.39547,21.461,24.4029,0.301788,0.0636281,0.626299,0.998761,0.206361,0.626655,0.287879,0.228473
184,751.068,1,5.23109,5.39932,21.314,24.2904,0.308253,0.0627199,0.651868,0.998761,0.208193,0.612228,0.286144,0.226349
185,748.863,1,5.23671,5.36477,21.3711,24.3109,0.302903,0.0628804,0.634983,0.998761,0.203235,0.623355,0.284944,0.225489
186,749.946,1,5.24544,5.07624,21.6332,24.57,0.302369,0.063147,0.626369,0.998761,0.20649,0.592812,0.281144,0.223362
187,752.985,1,5.22486,4.99982,21.7542,24.7525,0.30479,0.063859,0.622706,0.998761,0.207189,0.631084,0.283826,0.222537
188,752.687,1,5.23739,5.27241,21.7027,24.7723,0.301396,0.0651918,0.607152,0.998761,0.206462,0.576452,0.281654,0.220615
189,748.849,1,5.26824,5.38174,21.549,24.6109,0.304537,0.0633162,0.629074,0.998761,0.202677,0.613295,0.274706,0.214547
190,747.41,1,5.25748,5.3366,21.5953,24.6576,0.300707,0.0630966,0.626994,0.998761,0.204204,0.618404,0.275979,0.216468
191,745.247,1,5.25815,5.2416,21.5447,24.6571,0.307471,0.061401,0.624186,0.998761,0.206814,0.611028,0.27517,0.218378
192,746.575,1,5.21014,4.77544,21.6359,24.7296,0.303342,0.0632868,0.621212,0.998761,0.210441,0.576344,0.274222,0.21647
193,756.314,1,5.22929,4.76382,21.6447,24.7201,0.30676,0.066004,0.624317,0.998761,0.206608,0.567192,0.274841,0.219218
194,756.209,1,5.21291,4.72348,21.561,24.6899,0.305346,0.065445,0.631626,0.998761,0.20796,0.61363,0.27259,0.218934
195,754.593,1,5.23421,5.12992,21.5526,24.724,0.302017,0.0646836,0.614096,0.998761,0.204245,0.653206,0.270071,0.21737
196,750.99,1,5.25525,5.18874,21.5915,24.8133,0.300652,0.0647058,0.613879,0.998761,0.203201,0.660973,0.265845,0.214701
197,748.232,1,5.24936,5.16296,21.6182,24.8449,0.300847,0.0654085,0.621328,0.998761,0.197568,0.622444,0.264315,0.212298
198,743.329,1,5.24458,5.21731,21.2898,24.5424,0.29864,0.0640213,0.59979,0.998761,0.206669,0.623629,0.25489,0.206945
199,753.353,1,5.24547,5.50033,21.0749,24.3907,0.304402,0.0640151,0.614854,0.998761,0.209873,0.652708,0.264021,0.212954
200,753.93,1,5.27813,5.33932,21.0866,24.415,0.300173,0.0670136,0.623425,0.998761,0.203951,0.607389,0.26665,0.217796
201,747.552,1,5.25463,5.66087,21.0229,24.3535,0.30094,0.0653728,0.622182,0.998761,0.203761,0.590507,0.264796,0.216681
