popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
-2.88599,3.69165,-2.88599,0,0,1.61103,2.4647,1.61103,1.28798,2.0151,All
-2.44531,3.92035,-2.44531,0,0,1.72653,2.59352,1.72653,1.38032,2.15957,All
-2.00464,4.14905,-2.00464,0,0,1.85031,2.73159,1.85031,1.47928,2.3144,All
-1.56396,4.37775,-1.56396,0,0,1.98296,2.87955,1.98296,1.58533,2.48033,All
-1.12328,4.60645,-1.12328,0,0,2.12513,3.03811,2.12513,1.69899,2.65815,All
-0.682604,4.83514,-0.682604,0,0,2.27749,3.20805,2.27749,1.8208,2.84872,All
-0.241927,5.06384,-0.241927,0,0,2.44077,3.39017,2.44077,1.95134,3.05296,All
0.19875,5.29254,0.19875,0.158896,0.248601,2.60604,3.57315,2.60604,2.08347,3.25969,All
0.639428,5.52104,0.639428,0.511208,0.799807,2.61576,3.58303,2.61576,2.09124,3.27184,All
1.0801,5.74223,1.0801,0.863519,1.35101,2.80329,3.77367,2.80329,2.24117,3.50641,All
1.52078,5.96342,1.52078,1.21583,1.90222,3.00427,3.97797,3.00427,2.40185,3.7578,All
1.96146,6.18461,1.96146,1.56814,2.45343,3.21966,4.19011,3.21966,2.57405,4.02721,All
2.40214,6.4058,2.40214,1.92045,3.00463,3.45049,4.41105,3.45049,2.75859,4.31594,All
2.84281,6.62699,2.84281,2.27276,3.55584,3.60106,4.55518,3.60106,2.87897,4.50427,All
3.28349,6.84817,3.28349,2.62508,4.10705,3.69787,4.64784,3.69787,2.95636,4.62536,All
3.72417,7.06936,3.72417,2.97739,4.65825,3.96299,4.88994,3.96299,3.16832,4.95697,All
4.16485,7.29055,4.16485,3.3297,5.20946,4.24711,5.14378,4.24711,3.39547,5.31236,All
4.60552,7.51174,4.60552,3.68201,5.76067,4.5516,5.40942,4.5516,3.6389,5.69322,All
5.0462,7.73293,5.0462,4.03432,6.31187,4.59608,5.44823,4.59608,3.67446,5.74886,All
5.48688,7.95412,5.48688,4.38663,6.86308,4.87792,5.69411,4.87792,3.89979,6.10139,All
5.92755,8.17531,5.92755,4.73894,7.41429,5.22764,5.99029,5.22764,4.17938,6.53882,All
6.36823,8.41353,6.36823,5.09126,7.96549,5.5911,6.29374,5.5911,4.46996,6.99345,All
6.80891,8.66967,6.80891,5.44357,8.5167,5.60243,6.30319,5.60243,4.47902,7.00762,All
7.24959,8.93501,7.24959,5.79588,9.06791,6.00409,6.63555,6.00409,4.80014,7.51002,All
7.69026,9.21166,7.69026,6.14819,9.61911,6.43455,6.99182,6.43455,5.14428,8.04845,All
8.13094,9.49434,8.13094,6.5005,10.1703,6.58612,7.11829,6.58612,5.26545,8.23803,All
8.57162,9.79081,8.57162,6.85281,10.7215,6.89587,7.37675,6.89587,5.51309,8.62547,All
9.01229,10.0971,9.01229,7.20512,11.2727,7.39026,7.79733,7.39026,5.90835,9.24386,All
9.45297,10.4167,9.45297,7.55744,11.8239,7.58114,7.96109,7.58114,6.06095,9.48262,All
9.89365,10.7485,9.89365,7.90975,12.3751,7.9201,8.25657,7.9201,6.33194,9.90659,All
10.3343,11.0908,10.3343,8.26206,12.9264,8.48792,8.77357,8.48792,6.7859,10.6168,All
10.775,11.4415,10.775,8.61437,13.4776,8.57616,8.85519,8.57616,6.85644,10.7272,All
11.2157,11.7998,11.2157,8.96668,14.0288,9.09645,9.35495,9.09645,7.27241,11.378,All
11.6564,12.1639,11.6564,9.31899,14.58,9.57118,9.82821,9.57118,7.65194,11.9718,All
12.097,12.5309,12.097,9.6713,15.1312,9.74861,10.0082,9.74861,7.7938,12.1937,All
12.5377,12.9005,12.5377,10.0236,15.6824,10.4475,10.7254,10.4475,8.35256,13.068,All
12.9784,13.2715,12.9784,10.3759,16.2336,10.5662,10.8482,10.5662,8.44743,13.2164,All
13.4191,13.6427,13.4191,10.7282,16.7848,11.1966,11.4997,11.1966,8.95139,14.0048,All
13.8597,14.0138,13.8597,11.0806,17.336,11.5612,11.8728,11.5612,9.24293,14.461,All
