iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,629.45,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,605.302,1,10.6091,17.4687,36.6965,61.1829,0.24,0.894427,0.894427,0.894427,0.894427
3,562.767,1,10.1774,17.1095,36.5587,65.5438,0.192,0.8,0.920198,0.8,0.847717
4,510.353,1,10.1905,16.673,38.764,72.2322,0.1536,0.715542,0.890835,0.715542,0.791592
5,492.776,1,10.285,14.5272,39.4051,71.2552,0.128544,0.64,0.943402,0.64,0.732283
6,461.456,1,10.2208,15.0238,38.2081,68.9182,0.111869,0.572433,0.843804,0.572433,0.740421
7,435.78,1,10.3405,16.2498,39.0178,69.1571,0.10323,0.512,0.786785,0.512,0.699832
8,416.417,1,10.2354,15.8293,37.8244,67.3867,0.0947188,0.457947,0.732048,0.457947,0.734678
9,390.728,1,10.2243,14.6415,38.4351,60.4313,0.0866782,0.4096,0.654764,0.4096,0.738074
10,384.991,1,10.2663,14.6628,39.3397,61.8082,0.0877717,0.366357,0.607389,0.366357,0.725006
11,372.235,1,10.2705,14.8655,39.05,60.4913,0.0847906,0.32768,0.586131,0.32768,0.703263
12,350.999,1,10.2595,15.1622,39.066,60.1359,0.0776687,0.293086,0.56395,0.293086,0.668648
13,358.763,1,10.2176,14.7876,39.2024,63.6648,0.0798614,0.262144,0.569802,0.263245,0.703837
14,343.668,1,10.3071,15.1418,38.7399,59.7173,0.0754742,0.23634,0.57222,0.24959,0.683775
15,339.912,1,10.3115,15.0979,38.964,58.9868,0.0739596,0.230199,0.589457,0.248405,0.697867
16,338.721,1,10.298,14.5375,40.0156,60.0172,0.072643,0.238819,0.587889,0.262894,0.687545
17,338.804,1,10.287,14.5745,39.1367,59.0035,0.072438,0.241483,0.615973,0.261317,0.664915
18,335.355,1,10.2942,13.8914,40.4629,58.8042,0.0708333,0.249004,0.640819,0.236817,0.716771
19,318.309,1,10.3416,13.7096,40.2245,57.8167,0.0668463,0.236041,0.588285,0.237605,0.657171
20,307.118,1,10.4226,13.4685,40.3476,57.5785,0.0645992,0.230797,0.574983,0.243321,0.591772
21,304.888,1,10.3948,13.5411,40.8106,57.8755,0.0649372,0.229513,0.581142,0.217633,0.577298
22,308.037,1,10.3943,12.8419,41.0196,57.6358,0.0660371,0.232729,0.581884,0.213946,0.570591
23,309.322,1,10.4141,12.5744,40.6999,59.0486,0.0672982,0.228715,0.549605,0.207163,0.601353
24,312.138,1,10.3134,12.355,41.4604,62.7274,0.067017,0.235808,0.546098,0.215325,0.624383
25,313.495,1,10.2799,12.3572,41.2346,65.0875,0.0668624,0.226796,0.597405,0.214179,0.629266
26,306.559,1,10.3125,11.8641,42.1361,69.8532,0.0661128,0.227223,0.601655,0.200857,0.579537
27,308.518,1,10.3575,12.3611,41.7949,67.265,0.0663532,0.220423,0.605173,0.20698,0.589459
28,309.645,1,10.4158,11.9974,41.582,64.9867,0.0669068,0.225405,0.596873,0.222766,0.561506
29,311.009,1,10.3734,12.0242,40.7333,66.9898,0.0661154,0.229708,0.60936,0.230093,0.586509
30,308.756,1,10.3483,11.9503,41.1303,63.222,0.0664251,0.234036,0.635225,0.205801,0.551909
31,310.883,1,10.3115,11.2673,41.4674,67.5057,0.0661842,0.227474,0.656937,0.220059,0.54773
32,305.652,1,10.3216,11.6712,40.9592,66.1026,0.0649447,0.226563,0.655614,0.210796,0.538684
33,305.816,1,10.2775,11.9521,40.7066,66.6003,0.0636562,0.232476,0.673895,0.230194,0.522652
34,307.299,1,10.3464,11.7164,41.8252,68.7534,0.0647129,0.233228,0.711182,0.213723,0.519808
35,310.874,1,10.3772,11.6715,41.3092,65.2263,0.0673056,0.238704,0.637059,0.218415,0.490711
36,313.898,1,10.4105,12.2593,41.1059,64.5462,0.0695181,0.233353,0.687773,0.223178,0.438905
37,310.701,1,10.3655,11.3253,41.307,63.724,0.0685717,0.226451,0.715989,0.21283,0.393473
38,306.109,1,10.3881,11.507,40.7817,59.8397,0.0673849,0.232199,0.727039,0.200729,0.395471
39,298.302,1,10.4013,11.8495,40.8267,59.61,0.067917,0.229702,0.650283,0.194752,0.35372
40,298.968,1,10.3972,11.7616,41.6579,60.1414,0.0654131,0.233469,0.689213,0.226294,0.341089
41,304.825,1,10.4442,11.8198,41.4049,58.4473,0.06772,0.229072,0.698987,0.23043,0.338332
42,299.641,1,10.4329,11.56,41.2037,60.211,0.0663051,0.227137,0.692699,0.239944,0.315087
43,295.831,1,10.4847,11.7653,41.1877,65.3379,0.0649549,0.232238,0.701681,0.261032,0.295097
44,284.114,1,10.4808,11.7067,41.3285,68.4401,0.0622384,0.22817,0.673781,0.252863,0.282749
45,287.821,1,10.4888,11.7353,41.1506,65.4199,0.0629047,0.233612,0.697039,0.248978,0.291406
46,291.786,1,10.5131,11.4099,41.9593,63.8528,0.0651039,0.226941,0.678989,0.237147,0.298476
47,288.424,1,10.5124,11.1243,42.4454,63.8897,0.0656936,0.229946,0.664351,0.220766,0.272938
48,287.324,1,10.4163,10.8652,42.0687,63.7106,0.0657369,0.241491,0.706589,0.201109,0.244123
49,286.906,1,10.4814,11.208,42.4688,63.0045,0.0663423,0.242806,0.704266,0.194918,0.235298
50,284.429,1,10.4863,10.8933,43.019,62.5342,0.0669326,0.232594,0.690338,0.200307,0.210457
51,275.371,1,10.4935,11.1031,42.4208,63.4252,0.0641839,0.228344,0.663085,0.206651,0.204842
52,267.549,1,10.4378,11.3291,42.0037,63.6535,0.0602193,0.236002,0.681813,0.207498,0.220809
53,275.297,1,10.4241,11.3061,41.2032,63.6617,0.0614784,0.235906,0.682666,0.220334,0.235049
54,277.854,1,10.419,10.8577,41.0227,61.9124,0.0628199,0.232334,0.698449,0.203742,0.240401
55,278.649,1,10.4466,11.305,42.0382,64.0647,0.0624077,0.235915,0.715577,0.221286,0.23574
56,277.989,1,10.4438,11.4203,41.5364,61.8863,0.0626593,0.238797,0.666899,0.222826,0.22841
57,275.765,1,10.4973,10.9855,42.1972,64.7442,0.0637797,0.225419,0.692726,0.217376,0.204296
58,278.824,1,10.3995,10.9757,41.5174,64.9364,0.0652489,0.238801,0.697495,0.227754,0.182728
59,274.11,1,10.4655,11.5073,41.701,66.7046,0.0642214,0.229073,0.69608,0.225318,0.16823
60,273.592,1,10.463,11.9047,40.6737,62.4135,0.0630916,0.228096,0.681514,0.22702,0.186947
61,277.016,1,10.5057,11.9396,40.9803,60.6175,0.0651582,0.2269,0.677221,0.223121,0.179994
62,277.325,1,10.4672,11.6983,40.867,61.2372,0.0647363,0.228181,0.635589,0.231208,0.188123
63,279.245,1,10.4288,11.4234,40.4884,59.5256,0.0650798,0.230565,0.701609,0.210448,0.191411
64,276.804,1,10.4236,11.0375,42.1014,60.3723,0.0646218,0.233061,0.700559,0.20093,0.191459
65,287.062,1,10.4335,11.3451,41.493,60.6101,0.0675908,0.23372,0.729138,0.195477,0.20145
66,283.322,1,10.4431,11.648,41.7003,59.1427,0.0663101,0.237683,0.676883,0.19718,0.207703
67,285.627,1,10.4713,11.5738,41.4642,57.9718,0.066351,0.239342,0.721725,0.204782,0.20934
68,279.214,1,10.5097,12.1963,41.2862,58.5383,0.0636569,0.237878,0.751765,0.225695,0.194393
69,281.358,1,10.4957,12.9183,39.8664,59.3511,0.0662141,0.234262,0.757507,0.212166,0.173871
70,276.769,1,10.4739,12.8728,39.5107,60.6049,0.0634779,0.230534,0.763153,0.223569,0.179627
71,274.178,1,10.4975,12.5243,40.0648,60.4422,0.0626867,0.23906,0.784145,0.219602,0.176304
72,277.641,1,10.5271,12.0741,40.3038,58.382,0.0626336,0.232873,0.773714,0.216435,0.215398
73,274.613,1,10.4948,11.9463,40.631,58.2036,0.0631848,0.233267,0.771973,0.223746,0.192658
74,270.542,1,10.4836,12.1133,40.4025,58.7861,0.0626038,0.233333,0.759062,0.244085,0.172319
75,262.952,1,10.5124,12.3352,40.0803,59.8327,0.0605001,0.234155,0.723006,0.244116,0.154126
76,263.759,1,10.5243,12.5667,39.8992,59.4937,0.0604105,0.23714,0.742047,0.239477,0.15273
77,266.154,1,10.5326,12.1521,40.1712,59.7783,0.0611945,0.233633,0.79311,0.247281,0.142525
