iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1231.15,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1215.89,1,11.7036,15.0082,52.521,90.4292,0.95,0.95,0.285,0.285,1.08079,0.974679,1.04722,0.974679,0.974679,0.974679
3,1189.14,1,11.6569,15.7269,49.3917,94.1003,0.9025,0.9025,0.27075,0.27075,1.09835,0.95,1.02071,0.95,0.95,0.95
4,1169,1,11.3869,16.0194,48.8261,80.688,0.857375,0.857375,0.257212,0.257212,1.06033,0.925945,0.994862,0.925945,1.01577,0.925945
5,1150.89,1,11.3282,14.8169,53.303,83.1158,0.814506,0.814506,0.244352,0.244352,1.01981,0.9025,0.969671,0.9025,0.990055,0.9025
6,1130.56,1,11.01,16.6639,48.1441,85.5981,0.773781,0.773781,0.232134,0.232134,1.01344,0.879648,0.945118,0.879648,0.964986,0.879648
7,1124.63,1,10.8243,14.919,47.1296,88.8673,0.735092,0.735092,0.220528,0.220528,1.02354,0.857375,0.921188,0.857375,1.00286,0.857375
8,1098.24,1,10.8571,16.6258,48.8291,83.5666,0.698337,0.698337,0.209501,0.209501,1.0433,0.835666,0.897863,0.835666,0.977464,0.835666
9,1074.3,1,10.8892,16.5555,47.7654,92.1529,0.66342,0.66342,0.199026,0.199026,1.05273,0.814506,0.875128,0.814506,0.952714,0.814506
10,1043.22,1,11.1651,16.5275,49.6894,78.4171,0.630249,0.630249,0.189075,0.189075,1.03788,0.793882,0.852969,0.793882,0.928591,0.793882
11,1024.08,1,11.2472,15.7597,50.3984,73.7537,0.598737,0.598737,0.179621,0.179621,1.0287,0.773781,0.831372,0.773781,0.905078,0.773781
12,1008.83,1,11.0359,14.3553,49.9034,65.3174,0.5688,0.5688,0.17064,0.17064,1.0379,0.754188,0.810321,0.754188,0.882161,0.754188
13,991.813,1,11.0872,12.4446,53.8401,71.2287,0.54036,0.54036,0.162108,0.162108,1.03563,0.735092,0.789803,0.735092,0.859824,0.735092
14,970.239,1,11.1283,12.9784,51.8635,71.8791,0.513342,0.513342,0.154003,0.154003,1.04678,0.716479,0.769805,0.716479,0.838053,0.716479
15,955.639,1,11.1002,13.6173,53.5646,80.2544,0.487675,0.487675,0.146302,0.146302,1.03315,0.698337,0.750313,0.698337,0.816833,0.698337
16,945.542,1,11.0457,13.8093,53.4906,85.9385,0.463291,0.463291,0.138987,0.138987,1.0453,0.680655,0.731315,0.680655,0.796151,0.680655
17,919.333,1,10.9189,14.177,54.5384,87.6578,0.440127,0.440127,0.132038,0.132038,1.03924,0.66342,0.712797,0.66342,0.793597,0.66342
18,906.688,1,10.7663,13.6572,52.2695,82.7248,0.41812,0.41812,0.125436,0.125436,1.04871,0.646622,0.694749,0.646622,0.861401,0.646622
19,894.339,1,10.7243,13.6988,49.8734,80.2177,0.397214,0.397214,0.119164,0.119164,1.03982,0.630249,0.677157,0.630249,0.873735,0.630249
20,885.235,1,10.7831,13.3944,49.8366,82.1259,0.377354,0.220128,0.113206,0.123989,1.03603,0.614291,0.660011,0.614291,0.87349,0.614291
21,868.082,1,10.8126,13.8337,50.1662,90.7253,0.358486,0.129318,0.107546,0.12731,1.03835,0.598737,0.6433,0.598737,0.882865,0.598737
