simulations, -2LL
1000,606.621
2000,606.309
3000,606.443
4000,606.485
5000,606.472
6000,606.334
7000,606.469
8000,606.579
9000,606.241
10000,606.187
11000,606.199
12000,606.251
13000,606.307
14000,606.338
15000,606.374
16000,606.459
17000,606.474
18000,606.5
19000,606.534
20000,606.545
21000,606.547
22000,606.596
23000,606.584
24000,606.581
25000,606.543
26000,606.579
27000,606.611
28000,606.557
29000,606.587
30000,606.56
