Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.96107,0.169119,0.014168,-0.739635,-0.0598752,-0.227946,-0.597434,-0.0628961,-0.230619,-0.458272,-0.0265767,0.0396527,-0.739635,-0.281558,-0.0956898,-0.597434,-0.374091,-0.095278,-0.458272,-0.311755,-0.32833,-1.96107,0.166138,-0.043284,-0.597434,-0.74119,-0.749122,-0.458272,-0.248761,-0.260807,-1.96107,0.140687,-0.0337751,-0.739635,-0.593691,-0.58836
-1.92341,0.170456,0.013902,-0.725078,-0.0899456,-0.223428,-0.585712,-0.091003,-0.226064,-0.450189,0.0792823,0.0388589,-0.725078,-0.0925224,-0.093903,-0.585712,-0.0994546,-0.0935055,-0.450189,-0.278072,-0.322613,-1.92341,0.161212,-0.0425264,-0.585712,-0.732998,-0.734428,-0.450189,-0.224348,-0.256264,-1.92341,0.135854,-0.0331828,-0.725078,-0.576521,-0.576778
-1.88574,0.171099,0.013636,-0.71052,-0.106923,-0.21891,-0.573991,-0.0985638,-0.22151,-0.442106,0.142905,0.038065,-0.71052,0.0119396,-0.0921162,-0.573991,-0.019551,-0.091733,-0.442106,-0.265817,-0.316897,-1.88574,0.155565,-0.0417688,-0.573991,-0.720025,-0.719733,-0.442106,-0.2154,-0.251721,-1.88574,0.130418,-0.0325904,-0.71052,-0.561917,-0.565195
-1.84807,0.171742,0.01337,-0.695962,-0.1239,-0.214393,-0.56227,-0.105448,-0.216955,-0.434023,0.168868,0.0372711,-0.695962,0.116402,-0.0903294,-0.56227,0.0540009,-0.0899606,-0.434023,-0.271861,-0.31118,-1.84807,0.149918,-0.0410112,-0.56227,-0.706896,-0.705039,-0.434023,-0.219627,-0.247177,-1.84807,0.124983,-0.031998,-0.695962,-0.547313,-0.553612
-1.8104,0.172386,0.013104,-0.681405,-0.127975,-0.209875,-0.550548,-0.112333,-0.2124,-0.425941,0.16952,0.0364773,-0.681405,0.143811,-0.0885426,-0.550548,0.127553,-0.0881881,-0.425941,-0.288858,-0.305463,-1.8104,0.14427,-0.0402536,-0.550548,-0.693766,-0.690345,-0.425941,-0.231683,-0.242634,-1.8104,0.119547,-0.0314056,-0.681405,-0.535163,-0.54203
-1.77273,0.173029,0.0128381,-0.666847,-0.127918,-0.205357,-0.538827,-0.119218,-0.207845,-0.417858,0.156211,0.0356834,-0.666847,0.147782,-0.0867558,-0.538827,0.201105,-0.0864156,-0.417858,-0.309442,-0.299746,-1.77273,0.138623,-0.039496,-0.538827,-0.680636,-0.675651,-0.417858,-0.24619,-0.238091,-1.77273,0.114111,-0.0308132,-0.666847,-0.523782,-0.530447
-1.73507,0.166952,0.0125721,-0.652289,-0.12103,-0.20084,-0.527105,-0.1237,-0.203291,-0.409775,0.144558,0.0348896,-0.652289,0.119858,-0.084969,-0.527105,0.25445,-0.0846431,-0.409775,-0.324414,-0.29403,-1.73507,0.126842,-0.0387384,-0.527105,-0.666991,-0.660956,-0.409775,-0.256457,-0.233548,-1.73507,0.10365,-0.0302209,-0.652289,-0.513594,-0.518864
-1.6974,0.159529,0.0123061,-0.637732,-0.111717,-0.196322,-0.515384,-0.116269,-0.198736,-0.401692,0.143186,0.0340957,-0.637732,0.0844491,-0.0831822,-0.515384,0.209254,-0.0828706,-0.401692,-0.329463,-0.288313,-1.6974,0.113832,-0.0379808,-0.515384,-0.650819,-0.646262,-0.401692,-0.259383,-0.229005,-1.6974,0.0921816,-0.0296285,-0.637732,-0.503782,-0.507282
-1.65973,0.152106,0.0120401,-0.623174,-0.100312,-0.191804,-0.503662,-0.106491,-0.194181,-0.39361,0.15465,0.0333018,-0.623174,0.051245,-0.0813954,-0.503662,0.153426,-0.0810982,-0.39361,-0.321364,-0.282596,-1.65973,0.100822,-0.0372232,-0.503662,-0.6343,-0.631568,-0.39361,-0.252641,-0.224462,-1.65973,0.0807133,-0.0290361,-0.623174,-0.49419,-0.495699
-1.62206,0.143871,0.0117741,-0.608616,-0.088803,-0.187287,-0.491941,-0.0956034,-0.189627,-0.385527,0.167459,0.032508,-0.608616,0.0337869,-0.0796086,-0.491941,0.100575,-0.0793257,-0.385527,-0.306351,-0.276879,-1.62206,0.0876629,-0.0364657,-0.491941,-0.617752,-0.616874,-0.385527,-0.240876,-0.219918,-1.62206,0.0692018,-0.0284437,-0.608616,-0.48442,-0.484116
-1.58439,0.135414,0.0115081,-0.594059,-0.0785806,-0.182769,-0.48022,-0.0846118,-0.185072,-0.377444,0.170963,0.0317141,-0.594059,0.0422822,-0.0778218,-0.48022,0.0618742,-0.0775532,-0.377444,-0.289588,-0.271163,-1.58439,0.0751937,-0.0357081,-0.48022,-0.601438,-0.60218,-0.377444,-0.227944,-0.215375,-1.58439,0.0583754,-0.0278513,-0.594059,-0.474184,-0.472534
-1.54673,0.127538,0.0112421,-0.579501,-0.0707708,-0.178251,-0.468498,-0.074563,-0.180517,-0.369361,0.157047,0.0309203,-0.579501,0.0766748,-0.0760351,-0.468498,0.0484324,-0.0757807,-0.369361,-0.275044,-0.265446,-1.54673,0.064069,-0.0349505,-0.468498,-0.585643,-0.587485,-0.369361,-0.216806,-0.210832,-1.54673,0.0487596,-0.0272589,-0.579501,-0.463251,-0.460951
-1.50906,0.120372,0.0109761,-0.564943,-0.0652485,-0.173734,-0.456777,-0.06644,-0.175963,-0.361279,0.129198,0.0301264,-0.564943,0.10652,-0.0742483,-0.456777,0.0486078,-0.0740082,-0.361279,-0.262581,-0.259729,-1.50906,0.0543266,-0.0341929,-0.456777,-0.5705,-0.572791,-0.361279,-0.20732,-0.206289,-1.50906,0.0403746,-0.0266666,-0.564943,-0.451738,-0.449368
-1.47139,0.114764,0.0107101,-0.550386,-0.0618585,-0.169216,-0.445055,-0.060798,-0.171408,-0.353196,0.0862081,0.0293325,-0.550386,0.100688,-0.0724615,-0.445055,0.038229,-0.0722357,-0.353196,-0.252438,-0.254012,-1.47139,0.0472443,-0.0334353,-0.445055,-0.55596,-0.558097,-0.353196,-0.199654,-0.201746,-1.47139,0.0343351,-0.0260742,-0.550386,-0.439763,-0.437786
-1.43372,0.110877,0.0104441,-0.535828,-0.0605066,-0.164698,-0.433334,-0.0585889,-0.166853,-0.345113,0.0265653,0.0285387,-0.535828,0.0254394,-0.0706747,-0.433334,-0.00885791,-0.0704633,-0.345113,-0.24496,-0.248296,-1.43372,0.0428918,-0.0326777,-0.433334,-0.54207,-0.543403,-0.345113,-0.194039,-0.197203,-1.43372,0.0306873,-0.0254818,-0.535828,-0.427435,-0.426203
-1.39605,0.109451,0.0101782,-0.52127,-0.0610832,-0.160181,-0.421612,-0.0602689,-0.162298,-0.33703,-0.0330776,0.0277448,-0.52127,-0.130866,-0.0688879,-0.421612,-0.110056,-0.0686908,-0.33703,-0.237481,-0.242579,-1.39605,0.0422722,-0.0319201,-0.421612,-0.52876,-0.528708,-0.33703,-0.188424,-0.192659,-1.39605,0.0302972,-0.0248894,-0.52127,-0.414915,-0.41462
-1.35839,0.110725,0.00991217,-0.506713,-0.0637318,-0.155663,-0.409891,-0.0650836,-0.157744,-0.328948,-0.0927205,0.026951,-0.506713,-0.3103,-0.0671011,-0.409891,-0.239873,-0.0669183,-0.328948,-0.230003,-0.236862,-1.35839,0.0456204,-0.0311625,-0.409891,-0.51562,-0.514014,-0.328948,-0.182809,-0.188116,-1.35839,0.0333604,-0.024297,-0.506713,-0.402482,-0.403038
-1.32072,0.113839,0.00964618,-0.492155,-0.0687144,-0.151146,-0.39817,-0.0715388,-0.153189,-0.320865,-0.152363,0.0261571,-0.492155,-0.436431,-0.0653143,-0.39817,-0.350593,-0.0651458,-0.320865,-0.222524,-0.231145,-1.32072,0.0516207,-0.0304049,-0.39817,-0.502053,-0.49932,-0.320865,-0.177193,-0.183573,-1.32072,0.0388403,-0.0237046,-0.492155,-0.390463,-0.391455
-1.28305,0.113702,0.00938019,-0.477597,-0.0761023,-0.146628,-0.386448,-0.078129,-0.148634,-0.312782,-0.212006,0.0253632,-0.477597,-0.452811,-0.0635275,-0.386448,-0.392294,-0.0633733,-0.312782,-0.215046,-0.225429,-1.28305,0.0528856,-0.0296473,-0.386448,-0.487431,-0.484626,-0.312782,-0.171578,-0.17903,-1.28305,0.0407888,-0.0231123,-0.477597,-0.379066,-0.379872
-1.24538,0.104017,0.0091142,-0.46304,-0.0876655,-0.14211,-0.374727,-0.0840826,-0.14408,-0.304699,-0.265484,0.0245694,-0.46304,-0.350963,-0.0617407,-0.374727,-0.338538,-0.0616009,-0.304699,-0.207078,-0.219712,-1.24538,0.040298,-0.0288898,-0.374727,-0.471484,-0.469931,-0.304699,-0.165418,-0.174487,-1.24538,0.031856,-0.0225199,-0.46304,-0.36819,-0.36829
-1.20771,0.0807649,0.00884821,-0.448482,-0.102894,-0.137593,-0.363005,-0.0933607,-0.139525,-0.296617,-0.316378,0.0237755,-0.448482,-0.203864,-0.0599539,-0.363005,-0.204429,-0.0598284,-0.296617,-0.198904,-0.213995,-1.20771,0.00803298,-0.0281322,-0.363005,-0.454859,-0.455237,-0.296617,-0.159029,-0.169944,-1.20771,0.00730968,-0.0219275,-0.448482,-0.35739,-0.356707
-1.17005,0.042111,0.00858222,-0.433925,-0.124907,-0.133075,-0.351284,-0.106809,-0.13497,-0.288534,-0.367272,0.0229817,-0.433925,-0.0451942,-0.0581671,-0.351284,-0.0630296,-0.0580559,-0.288534,-0.190731,-0.208278,-1.17005,-0.0469414,-0.0273746,-0.351284,-0.438574,-0.440543,-0.288534,-0.15264,-0.1654,-1.17005,-0.0353845,-0.0213351,-0.433925,-0.346263,-0.345124
-1.13238,0.000620377,0.00831623,-0.419367,-0.154394,-0.128557,-0.339562,-0.132367,-0.130416,-0.280451,-0.409375,0.0221878,-0.419367,0.0686379,-0.0563803,-0.339562,0.0382191,-0.0562834,-0.280451,-0.18142,-0.202561,-1.13238,-0.107371,-0.026617,-0.339562,-0.424058,-0.425849,-0.280451,-0.145284,-0.160857,-1.13238,-0.082674,-0.0207427,-0.419367,-0.334402,-0.333542
-1.09471,-0.0302272,0.00805024,-0.404809,-0.189439,-0.12404,-0.327841,-0.167072,-0.125861,-0.272368,-0.432773,0.021394,-0.404809,0.1149,-0.0545935,-0.327841,0.0782157,-0.0545109,-0.272368,-0.169669,-0.196845,-1.09471,-0.155012,-0.0258594,-0.327841,-0.411273,-0.411154,-0.272368,-0.135863,-0.156314,-1.09471,-0.120269,-0.0201504,-0.404809,-0.321768,-0.321959
-1.05704,-0.037577,0.00778425,-0.390252,-0.222701,-0.119522,-0.31612,-0.203792,-0.121306,-0.264286,-0.434774,0.0206001,-0.390252,0.118631,-0.0528067,-0.31612,0.0837737,-0.0527385,-0.264286,-0.155058,-0.191128,-1.05704,-0.172253,-0.0251018,-0.31612,-0.399141,-0.39646,-0.264286,-0.12405,-0.151771,-1.05704,-0.134334,-0.019558,-0.390252,-0.308944,-0.310376
-1.01937,-0.0133882,0.00751826,-0.375694,-0.246688,-0.115004,-0.304398,-0.235788,-0.116751,-0.256203,-0.426792,0.0198062,-0.375694,0.106833,-0.0510199,-0.304398,0.0691923,-0.050966,-0.256203,-0.139103,-0.185411,-1.01937,-0.147577,-0.0243442,-0.304398,-0.386784,-0.381766,-0.256203,-0.111116,-0.147228,-1.01937,-0.115774,-0.0189656,-0.375694,-0.296528,-0.298794
-0.981706,0.0232649,0.00725227,-0.361136,-0.261914,-0.110487,-0.292677,-0.255758,-0.112197,-0.24812,-0.39444,0.0190124,-0.361136,0.0919218,-0.0492331,-0.292677,0.0567335,-0.0491935,-0.24812,-0.12151,-0.179694,-0.981706,-0.103738,-0.0235866,-0.292677,-0.373171,-0.367072,-0.24812,-0.0968335,-0.142685,-0.981706,-0.0820862,-0.0183732,-0.361136,-0.284555,-0.287211
-0.944038,0.0455572,0.00698628,-0.346579,-0.266808,-0.105969,-0.280955,-0.263816,-0.107642,-0.240037,-0.350858,0.0182185,-0.346579,0.0752992,-0.0474463,-0.280955,0.0517568,-0.047421,-0.240037,-0.112845,-0.173978,-0.944038,-0.0732515,-0.022829,-0.280955,-0.358311,-0.352377,-0.240037,-0.0900605,-0.138141,-0.944038,-0.0583417,-0.0177808,-0.346579,-0.27306,-0.275628
-0.90637,0.0334944,0.00672029,-0.332021,-0.264372,-0.101451,-0.269234,-0.2633,-0.103087,-0.231955,-0.305751,0.0174247,-0.332021,0.0586089,-0.0456595,-0.269234,0.0514955,-0.0456485,-0.231955,-0.124566,-0.168261,-0.90637,-0.0809767,-0.0220714,-0.269234,-0.342633,-0.337683,-0.231955,-0.10037,-0.133598,-0.90637,-0.0637824,-0.0171884,-0.332021,-0.261838,-0.264046
-0.868702,-0.00263545,0.0064543,-0.317463,-0.255325,-0.0969337,-0.257513,-0.254777,-0.0985326,-0.223872,-0.26157,0.0166308,-0.317463,0.0436,-0.0438727,-0.257513,0.053919,-0.0438761,-0.223872,-0.143738,-0.162544,-0.868702,-0.118119,-0.0213139,-0.257513,-0.326374,-0.322989,-0.223872,-0.116477,-0.129055,-0.868702,-0.092117,-0.0165961,-0.317463,-0.250763,-0.252463
-0.831034,-0.036812,0.00618831,-0.302906,-0.243485,-0.0924161,-0.245791,-0.242188,-0.0939779,-0.215789,-0.214831,0.0158369,-0.302906,0.0306319,-0.0420859,-0.245791,0.0557193,-0.0421036,-0.215789,-0.14069,-0.156827,-0.831034,-0.157975,-0.0205563,-0.245791,-0.31003,-0.308295,-0.215789,-0.112691,-0.124512,-0.831034,-0.123378,-0.0160037,-0.302906,-0.239675,-0.24088
-0.793366,-0.0493153,0.00592232,-0.288348,-0.228711,-0.0878984,-0.23407,-0.227871,-0.0894232,-0.207707,-0.161358,0.0150431,-0.288348,0.0221033,-0.0402991,-0.23407,0.0539104,-0.0403311,-0.207707,-0.107943,-0.151111,-0.793366,-0.179881,-0.0197987,-0.23407,-0.294006,-0.293601,-0.207707,-0.0834991,-0.119969,-0.793366,-0.142027,-0.0154113,-0.288348,-0.228442,-0.229298
-0.755698,-0.0465621,0.00565633,-0.27379,-0.213338,-0.0833808,-0.222348,-0.214664,-0.0848685,-0.199624,-0.0988957,0.0142492,-0.27379,0.0189607,-0.0385123,-0.222348,0.0456188,-0.0385586,-0.199624,-0.092094,-0.145394,-0.755698,-0.185672,-0.0190411,-0.222348,-0.278712,-0.278906,-0.199624,-0.0718161,-0.115426,-0.755698,-0.148489,-0.0148189,-0.27379,-0.216925,-0.217715
