standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.224137,0.221429,-0.79706,0.221429,-0.960665,0.221429,-0.949194,0.221429,All
-0.224085,0.228571,-0.788201,0.228571,-0.950156,0.228571,-0.937442,0.228571,All
-0.217844,0.235714,-0.760002,0.235714,-0.915367,0.235714,-0.934245,0.235714,All
-0.217815,0.242857,-0.749082,0.242857,-0.891692,0.242857,-0.92253,0.242857,All
-0.215071,0.25,-0.739837,0.25,-0.814846,0.25,-0.901234,0.25,All
-0.213636,0.257143,-0.738633,0.257143,-0.765353,0.257143,-0.871768,0.257143,All
-0.183167,0.264286,-0.735444,0.264286,-0.730064,0.264286,-0.856446,0.264286,All
-0.177187,0.271429,-0.721088,0.271429,-0.63732,0.271429,-0.721701,0.271429,All
-0.167651,0.278571,-0.687024,0.278571,-0.574201,0.278571,-0.712398,0.278571,All
-0.158046,0.285714,-0.663126,0.285714,-0.571101,0.285714,-0.705879,0.285714,All
-0.129475,0.292857,-0.647722,0.292857,-0.560672,0.292857,-0.680122,0.292857,All
-0.12078,0.3,-0.641026,0.3,-0.521654,0.3,-0.670512,0.3,All
-0.113392,0.307143,-0.636678,0.307143,-0.425373,0.307143,-0.628242,0.307143,All
-0.109424,0.314286,-0.630727,0.314286,-0.417599,0.314286,-0.616533,0.314286,All
-0.101917,0.321429,-0.588104,0.321429,-0.405261,0.321429,-0.611451,0.321429,All
-0.094552,0.328571,-0.534421,0.328571,-0.380008,0.328571,-0.610662,0.328571,All
-0.0885741,0.335714,-0.515251,0.335714,-0.345823,0.335714,-0.482249,0.335714,All
-0.0881668,0.342857,-0.44396,0.342857,-0.292895,0.342857,-0.4571,0.342857,All
-0.0740954,0.35,-0.435885,0.35,-0.256503,0.35,-0.444532,0.35,All
-0.0699925,0.357143,-0.409638,0.357143,-0.222235,0.357143,-0.441709,0.357143,All
-0.0630848,0.364286,-0.405004,0.364286,-0.178998,0.364286,-0.414968,0.364286,All
-0.0628312,0.371429,-0.354346,0.371429,-0.167407,0.371429,-0.40834,0.371429,All
-0.0433013,0.378571,-0.342502,0.378571,-0.166417,0.378571,-0.362419,0.378571,All
-0.0304666,0.385714,-0.339078,0.385714,-0.161741,0.385714,-0.348324,0.385714,All
-0.0220721,0.392857,-0.315417,0.392857,-0.131905,0.392857,-0.339893,0.392857,All
-0.0162149,0.4,-0.304546,0.4,-0.098706,0.4,-0.272296,0.4,All
-0.0112439,0.407143,-0.279463,0.407143,-0.0901913,0.407143,-0.226758,0.407143,All
0.00707197,0.414286,-0.242295,0.414286,-0.0876654,0.414286,-0.212484,0.414286,All
0.0104748,0.421429,-0.109377,0.421429,-0.044118,0.421429,-0.201759,0.421429,All
0.01457,0.428571,-0.0934122,0.428571,-0.0397415,0.428571,-0.189131,0.428571,All
0.0264722,0.435714,-0.0845974,0.435714,-0.0265628,0.435714,-0.183126,0.435714,All
0.0295587,0.442857,-0.0149617,0.442857,-0.0251957,0.442857,-0.175361,0.442857,All
0.10804,0.45,-0.000912092,0.45,0.00546381,0.45,-0.149899,0.45,All
0.124441,0.457143,0.0427072,0.457143,0.00585989,0.457143,-0.147491,0.457143,All
0.145447,0.464286,0.0756119,0.464286,0.0276225,0.464286,-0.109052,0.464286,All
0.145889,0.471429,0.0899307,0.471429,0.0707274,0.471429,-0.0948846,0.471429,All
0.179432,0.478571,0.0950606,0.478571,0.0716819,0.478571,-0.0821347,0.478571,All
0.187558,0.485714,0.144918,0.485714,0.115997,0.485714,0.0356671,0.485714,All
0.210916,0.492857,0.154069,0.492857,0.127743,0.492857,0.0494962,0.492857,All
0.222507,0.5,0.183459,0.5,0.148554,0.5,0.0612998,0.5,All
0.300347,0.507143,0.188293,0.507143,0.156504,0.507143,0.0954756,0.507143,All
0.319522,0.514286,0.191838,0.514286,0.169093,0.514286,0.131576,0.514286,All
0.322323,0.521429,0.197249,0.521429,0.174718,0.521429,0.144706,0.521429,All
0.345599,0.528571,0.200005,0.528571,0.180926,0.528571,0.183908,0.528571,All
0.353173,0.535714,0.203395,0.535714,0.209139,0.535714,0.219002,0.535714,All
0.35619,0.542857,0.214882,0.542857,0.211177,0.542857,0.227489,0.542857,All
0.394443,0.55,0.217206,0.55,0.217198,0.55,0.233247,0.55,All
0.400526,0.557143,0.217783,0.557143,0.225682,0.557143,0.243244,0.557143,All
0.416838,0.564286,0.247156,0.564286,0.280963,0.564286,0.271114,0.564286,All
0.446157,0.571429,0.253682,0.571429,0.294652,0.571429,0.278587,0.571429,All
0.449558,0.578571,0.278758,0.578571,0.303654,0.578571,0.292462,0.578571,All
0.469726,0.585714,0.294743,0.585714,0.310771,0.585714,0.301492,0.585714,All
0.476761,0.592857,0.302506,0.592857,0.322794,0.592857,0.306438,0.592857,All
0.492207,0.6,0.329861,0.6,0.32432,0.6,0.3349,0.6,All
0.49745,0.607143,0.335204,0.607143,0.36222,0.607143,0.336098,0.607143,All
0.51268,0.614286,0.335564,0.614286,0.384234,0.614286,0.355326,0.614286,All
0.517708,0.621429,0.343301,0.621429,0.389354,0.621429,0.364677,0.621429,All
0.523184,0.628571,0.386821,0.628571,0.408535,0.628571,0.379733,0.628571,All
0.538453,0.635714,0.388882,0.635714,0.434253,0.635714,0.397982,0.635714,All
0.558682,0.642857,0.413653,0.642857,0.436277,0.642857,0.422269,0.642857,All
0.559933,0.65,0.415087,0.65,0.467449,0.65,0.426497,0.65,All
0.559936,0.657143,0.429176,0.657143,0.477579,0.657143,0.435202,0.657143,All
0.562108,0.664286,0.42987,0.664286,0.503669,0.664286,0.442373,0.664286,All
0.562349,0.671429,0.478736,0.671429,0.51449,0.671429,0.450389,0.671429,All
0.571797,0.678571,0.500626,0.678571,0.516946,0.678571,0.457343,0.678571,All
0.574962,0.685714,0.524588,0.685714,0.540617,0.685714,0.463201,0.685714,All
0.579617,0.692857,0.531992,0.692857,0.548864,0.692857,0.466419,0.692857,All
0.596571,0.7,0.549777,0.7,0.574653,0.7,0.473174,0.7,All
0.60133,0.707143,0.577373,0.707143,0.602097,0.707143,0.47451,0.707143,All
0.61526,0.714286,0.605553,0.714286,0.635437,0.714286,0.516277,0.714286,All
0.673186,0.721429,0.612259,0.721429,0.63757,0.721429,0.554802,0.721429,All
0.683077,0.728571,0.645614,0.728571,0.638796,0.728571,0.564305,0.728571,All
0.707204,0.735714,0.68788,0.735714,0.660442,0.735714,0.634463,0.735714,All
0.725507,0.742857,0.789099,0.742857,0.674033,0.742857,0.647142,0.742857,All
0.740509,0.75,0.793732,0.75,0.688871,0.75,0.655518,0.75,All
0.746684,0.757143,0.801169,0.757143,0.695358,0.757143,0.679328,0.757143,All
0.753479,0.764286,0.835592,0.764286,0.706597,0.764286,0.708951,0.764286,All
0.754052,0.771429,0.852619,0.771429,0.714127,0.771429,0.710162,0.771429,All
0.770031,0.778571,0.870015,0.778571,0.719319,0.778571,0.72446,0.778571,All
0.77999,0.785714,0.889544,0.785714,0.728919,0.785714,0.778331,0.785714,All
0.786952,0.792857,0.916442,0.792857,0.748572,0.792857,0.861412,0.792857,All
0.787041,0.8,0.922484,0.8,0.775286,0.8,0.89536,0.8,All
0.787542,0.807143,0.943757,0.807143,0.7777,0.807143,0.896591,0.807143,All
0.787807,0.814286,0.967901,0.814286,0.803251,0.814286,0.911099,0.814286,All
0.810291,0.821429,0.98237,0.821429,0.844915,0.821429,0.930871,0.821429,All
0.81698,0.828571,0.991993,0.828571,0.845606,0.828571,0.934071,0.828571,All
0.819561,0.835714,1.00411,0.835714,0.853441,0.835714,0.942274,0.835714,All
0.822646,0.842857,1.01278,0.842857,0.86916,0.842857,0.963647,0.842857,All
0.833669,0.85,1.0312,0.85,0.876476,0.85,0.985696,0.85,All
0.840441,0.857143,1.05726,0.857143,0.884847,0.857143,1.03031,0.857143,All
0.840459,0.864286,1.06067,0.864286,0.889219,0.864286,1.04344,0.864286,All
0.842763,0.871429,1.08229,0.871429,0.9261,0.871429,1.09416,0.871429,All
0.846646,0.878571,1.08893,0.878571,0.928832,0.878571,1.13546,0.878571,All
0.851729,0.885714,1.15553,0.885714,0.929327,0.885714,1.18975,0.885714,All
0.859122,0.892857,1.16918,0.892857,0.959881,0.892857,1.23569,0.892857,All
0.862632,0.9,1.18215,0.9,0.974243,0.9,1.26617,0.9,All
0.872927,0.907143,1.19591,0.907143,0.985189,0.907143,1.28469,0.907143,All
0.89373,0.914286,1.22068,0.914286,1.01154,0.914286,1.35929,0.914286,All
0.91046,0.921429,1.23462,0.921429,1.01869,0.921429,1.36756,0.921429,All
0.916675,0.928571,1.25446,0.928571,1.03993,0.928571,1.47408,0.928571,All
0.928525,0.935714,1.32497,0.935714,1.05327,0.935714,1.57157,0.935714,All
0.949019,0.942857,1.33659,0.942857,1.11965,0.942857,1.57668,0.942857,All
0.951994,0.95,1.39833,0.95,1.14768,0.95,1.77323,0.95,All
0.963674,0.957143,1.65532,0.957143,1.16123,0.957143,1.78783,0.957143,All
1.02142,0.964286,1.66048,0.964286,1.43547,0.964286,1.80618,0.964286,All
1.05272,0.971429,1.70436,0.971429,1.44215,0.971429,1.80991,0.971429,All
1.06304,0.978571,1.78093,0.978571,1.7233,0.978571,1.9673,0.978571,All
1.08783,0.985714,1.81339,0.985714,1.85271,0.985714,2.32022,0.985714,All
1.11311,0.992857,2.50412,0.992857,1.95052,0.992857,2.34904,0.992857,All
1.17536,1,2.51489,1,3.09005,1,2.48298,1,All
4,1,4,1,4,1,4,1,All
