popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.61514,7.86371,7.61514,6.86164,8.45138,3.99295,3.9924,3.99295,3.59786,4.43143,All
7.86033,8.02124,7.86033,7.08257,8.7235,4.20946,4.19332,4.20946,3.79294,4.67171,All
8.11341,8.24975,8.11341,7.31061,9.00437,4.4377,4.40512,4.4377,3.9986,4.92502,All
8.20559,8.34315,8.20559,7.39367,9.10667,4.67831,4.62991,4.67831,4.21541,5.19206,All
8.37464,8.51443,8.37464,7.54599,9.29429,4.93198,4.87363,4.93198,4.44397,5.47358,All
8.64428,8.82339,8.64428,7.78895,9.59354,5.0323,4.9705,5.0323,4.53437,5.58492,All
8.79604,9.00039,8.79604,7.92569,9.76196,5.1994,5.13361,5.1994,4.68493,5.77036,All
8.9226,9.14627,8.9226,8.03973,9.90242,5.48131,5.41166,5.48131,4.93895,6.08324,All
9.20988,9.47502,9.20988,8.29859,10.2213,5.77852,5.70851,5.77852,5.20675,6.41308,All
9.38649,9.67403,9.38649,8.45772,10.4172,6.07165,6.0039,6.07165,5.47088,6.7384,All
9.50642,9.80811,9.50642,8.56578,10.5504,6.09184,6.02439,6.09184,5.48906,6.7608,All
9.8125,10.1422,9.8125,8.84158,10.89,6.42214,6.36046,6.42214,5.78669,7.12738,All
9.97694,10.3217,9.97694,8.98974,11.0725,6.77036,6.71688,6.77036,6.10045,7.51383,All
10.1284,10.487,10.1284,9.12625,11.2407,7.11101,7.06658,7.11101,6.40739,7.89189,All
10.4545,10.8407,10.4545,9.42009,11.6026,7.13745,7.09378,7.13745,6.43122,7.92124,All
10.5674,10.9612,10.5674,9.52177,11.7278,7.52446,7.49172,7.52446,6.77993,8.35074,All
10.7912,11.1986,10.7912,9.72339,11.9762,7.93244,7.9101,7.93244,7.14755,8.80353,All
11.1386,11.566,11.1386,10.0365,12.3618,8.15036,8.13246,8.15036,7.3439,9.04537,All
11.1578,11.5862,11.1578,10.0538,12.3831,8.36255,8.34849,8.36255,7.53509,9.28087,All
