iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1431.58,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1414.37,1,3.68251,0.865587,0.991401,44.427,18.9077,52.6465,0.974679,0.974679,1.1058,0.974679,0.998743,0.974679,0.974679
3,1404.48,1,5.22362,1.25444,0.669364,47.7213,17.5071,56.9951,0.95,0.95,1.0778,0.95,0.998743,0.95,0.95
4,1390.64,1,5.04431,1.36281,0.644225,44.9282,21.3711,53.8315,0.925945,0.925945,1.05051,0.925945,0.998743,0.925945,0.925945
5,1381.24,1,5.5485,0.979547,0.567671,45.8602,18.1652,54.7061,0.9025,0.9025,1.02391,0.9025,0.998743,0.9025,0.9025
6,1368.16,1,3.44417,0.320447,1.01534,45.9308,19.3456,54.9526,0.879648,0.879648,0.997981,0.879648,0.998743,0.879648,0.879648
7,1364.97,1,3.70535,0.419643,0.991663,48.8908,18.5962,58.3698,0.857375,0.857375,0.972712,0.857375,0.998743,0.857375,0.857375
8,1340.55,1,4.11627,0.551054,0.884566,49.8759,19.1437,58.9869,0.835666,0.835666,0.948082,0.835666,0.998743,0.835666,0.835666
9,1338.88,1,4.3273,0.760287,0.846718,58.1328,17.5234,68.6945,0.814506,0.814506,0.957142,0.814506,0.998743,0.814506,0.814506
10,1328.67,1,5.91429,0.304931,0.536097,60.4754,16.746,71.3048,0.793882,0.793882,0.932907,0.793882,0.998743,0.793882,0.793882
11,1325.29,1,4.73348,0.790237,0.78355,63.006,17.0669,74.1206,0.773781,0.773781,0.954938,0.773781,0.998743,0.773781,0.773781
12,1305.51,1,5.06097,0.925328,0.738587,60.448,15.8312,71.0318,0.754188,0.754188,0.930758,0.754188,0.998743,0.754188,0.754188
13,1309.31,1,4.19363,0.736219,0.858519,66.2498,17.401,77.7256,0.735092,0.735092,0.975747,0.735092,0.998743,0.735092,0.735092
14,1293.36,1,4.07242,0.559413,0.898454,61.1064,17.4658,72.0387,0.716479,0.716479,1.01897,0.716479,0.998743,0.716479,0.716479
15,1279.42,1,4.13475,0.713961,0.93452,58.6044,17.573,69.2537,0.698337,0.698337,0.993164,0.698337,0.998743,0.698337,0.698337
