parameter,value,se_sa,rse_sa
Cl_pop,5.15654326520159,0.350749352022203,6.8020248058268
V1_pop,20.4287683238164,1.95222440490797,9.55625113547358
Q_pop,6.1909332104592,1.57767921907642,25.4837060172291
V2_pop,26.4054678951094,4.12273774390463,15.6131970858513
omega_Cl,0.252830497820907,0.0486848779596288,19.2559356482835
omega_V1,0.296656997420028,0.111802438983897,37.6874437334101
omega_Q,0.664006701163911,0.169320940220086,25.4998842516634
omega_V2,0.4125923471261,0.134313758738503,32.553623370395
corr_V2_V1,0.998541278965486,0.00561848558019552,0.562669335614889
a1,0.303897395669811,0.0229085409422792,7.53824852358053
a2,0.0621920335528295,0.00713261460655985,11.4686949422566
