simulations,OFV
500,946.567
1000,945.663
1500,945.727
2000,944.923
2500,945.894
3000,946.206
3500,945.669
4000,945.698
4500,946.212
5000,946.067
5500,945.831
6000,945.863
6500,945.143
7000,945.237
7500,944.996
8000,945.052
8500,945.319
9000,944.98
9500,944.777
10000,944.714
10500,944.552
11000,944.561
11500,944.678
12000,944.57
12500,944.656
13000,944.572
13500,944.449
14000,944.36
14500,944.26
15000,944.223
15500,944.251
16000,944.321
16500,944.009
17000,944.085
17500,944.161
18000,944.051
18500,944.124
19000,944.155
19500,944.12
20000,944.007
20500,943.921
21000,943.887
21500,943.953
22000,944.066
22500,944.115
23000,943.912
23500,943.75
24000,943.771
24500,943.845
25000,943.9
25500,943.747
26000,943.679
26500,943.656
27000,943.645
27500,943.69
28000,943.803
28500,943.749
29000,943.833
29500,943.841
30000,943.9
