iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,633.052,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,608.114,1,10.7526,16.0136,40.1366,66.0338,0.24,0.894427,0.894427,0.894427,0.921992
3,561.736,1,10.392,16.5321,37.4642,79.2541,0.192,0.8,0.8,0.8,0.924631
4,506.044,1,10.5765,17.0991,39.2329,81.745,0.1536,0.715542,0.715542,0.715542,0.827015
5,477.805,1,10.493,14.8762,40.6693,93.0533,0.125391,0.64,0.64,0.64,0.765213
6,429.848,1,10.4329,13.9087,41.1068,81.7321,0.100313,0.572433,0.685328,0.572433,0.746554
7,400.228,1,10.5613,13.793,41.0045,76.2349,0.0884832,0.512,0.692573,0.512,0.690595
8,371.883,1,10.6355,13.0414,41.5482,67.2371,0.0809439,0.457947,0.619456,0.457947,0.688806
9,344.033,1,10.6713,12.7703,41.4058,66.9182,0.0727704,0.4096,0.554058,0.4096,0.686831
10,335.329,1,10.7038,13.0242,41.0995,64.2565,0.0718418,0.366357,0.538522,0.366357,0.651302
11,324.999,1,10.7298,12.9918,41.1612,63.8012,0.0706439,0.32768,0.518358,0.32768,0.641539
12,305.208,1,10.754,12.9564,41.197,62.9973,0.0657908,0.293086,0.478501,0.293086,0.637855
13,296.945,1,10.7307,12.923,40.5855,62.3601,0.064421,0.262144,0.484125,0.262144,0.648091
14,286.272,1,10.7515,13.2797,40.5583,59.1211,0.0613981,0.234469,0.505791,0.234469,0.643706
15,268.11,1,10.7634,13.1526,41.1569,60.9172,0.0564729,0.209715,0.50777,0.226609,0.645695
16,259.498,1,10.7761,13.7453,40.3801,59.8835,0.0554093,0.187575,0.493807,0.210724,0.60962
17,262.466,1,10.7546,14.0811,39.8823,60.9048,0.0559547,0.167772,0.508448,0.211853,0.621096
18,242.253,1,10.8744,15.528,38.5246,51.6849,0.0520745,0.159336,0.510234,0.209424,0.555525
19,240.066,1,10.864,15.5235,38.7838,52.5511,0.0514102,0.156732,0.5252,0.21064,0.496877
20,238.235,1,10.8962,15.3609,38.5572,52.6074,0.0511337,0.155867,0.517202,0.214994,0.493366
21,229.397,1,10.9188,15.5048,39.2061,50.4733,0.0498346,0.154735,0.497053,0.196814,0.489446
22,225.219,1,10.8945,14.8284,39.1874,51.1663,0.0487139,0.151657,0.484403,0.210534,0.476548
23,222.396,1,10.8909,15.3579,38.9178,52.742,0.048494,0.151334,0.495672,0.206491,0.437679
24,221.77,1,10.895,15.2451,38.856,52.3917,0.0484147,0.146906,0.493516,0.208273,0.444518
25,217.908,1,10.8981,15.2393,38.6534,52.0198,0.0475992,0.14656,0.483635,0.210638,0.43546
26,218.656,1,10.9158,15.0713,38.503,51.0316,0.0482864,0.147182,0.494578,0.197189,0.434983
27,215.738,1,10.9482,15.8639,38.2334,48.4203,0.048819,0.139049,0.476011,0.189526,0.408754
28,212.827,1,11.0057,15.7738,38.6234,47.8526,0.049077,0.139326,0.509653,0.181892,0.3656
29,207.166,1,10.996,16.1895,38.5062,48.2965,0.0473291,0.141826,0.519704,0.190622,0.33976
30,205.107,1,11.0107,15.6763,39.2765,47.8502,0.0474989,0.140875,0.493282,0.200845,0.307434
31,201.9,1,11.0519,15.0098,39.5175,48.3151,0.0471954,0.13952,0.486718,0.188189,0.327307
32,197.722,1,11.0249,14.8474,38.9554,45.9075,0.0468486,0.138783,0.488723,0.193201,0.292752
33,200.044,1,10.9911,14.665,38.976,48.3478,0.0463409,0.135635,0.542576,0.198957,0.296162
34,200.073,1,10.9654,15.2174,38.7242,48.7736,0.0473118,0.131335,0.551981,0.18755,0.267005
35,199.697,1,10.9789,15.0112,38.7444,48.7098,0.0481212,0.129331,0.555233,0.182628,0.245278
36,197.387,1,10.968,16.2784,37.936,47.5428,0.0466029,0.133083,0.593114,0.189488,0.242723
37,192.739,1,10.9753,16.5129,37.1664,47.1503,0.0453999,0.133283,0.571916,0.190532,0.257325
38,191.422,1,10.9971,16.2363,37.549,47.1098,0.0457286,0.133254,0.533688,0.188144,0.254899
39,190.642,1,11.0178,16.0551,38.329,47.8675,0.0454335,0.131035,0.541121,0.184436,0.269939
40,197.213,1,11.009,16.0588,38.2836,46.5431,0.0468781,0.137518,0.504471,0.184851,0.275515
41,195.86,1,11.05,16.6104,38.8391,45.5621,0.0467762,0.137239,0.482734,0.188138,0.278817
42,189.944,1,11.0506,16.3581,38.1039,45.1703,0.0454302,0.140351,0.473081,0.190907,0.276983
43,189.154,1,11.0248,16.6489,37.7708,44.6318,0.0461145,0.135173,0.457408,0.186409,0.260104
44,184.855,1,11.0147,16.5981,38,45.3696,0.0458873,0.137736,0.436669,0.183519,0.238385
45,182.843,1,11.0229,16.3526,37.9101,44.6613,0.0448536,0.137179,0.450849,0.180842,0.258487
46,188.351,1,10.9953,15.7892,38.1662,43.5836,0.0459328,0.136281,0.459981,0.174155,0.272674
47,190.215,1,11.0099,15.9421,37.9916,44.2254,0.0465899,0.13582,0.458143,0.180894,0.257536
48,195.181,1,10.9813,15.5768,38.3518,44.2504,0.0480233,0.136396,0.44963,0.18306,0.24571
49,190.852,1,10.9774,15.3624,39.447,44.42,0.0467081,0.140946,0.436873,0.185791,0.249114
50,197.535,1,10.9624,15.2704,39.4652,42.63,0.0487177,0.137001,0.415018,0.186549,0.252487
51,198.636,1,11.0116,14.4757,40.0134,45.2749,0.0483226,0.13581,0.440273,0.199402,0.25562
52,197.573,1,10.9973,14.5288,39.6539,46.6244,0.0475697,0.133752,0.43442,0.203192,0.276881
53,201.068,1,10.9666,14.6706,39.4713,45.1982,0.0486042,0.138612,0.431448,0.19487,0.268278
54,190.962,1,10.9394,14.3288,39.1676,45.8201,0.0467252,0.138015,0.405036,0.193634,0.261277
55,189.233,1,10.978,14.1486,40.363,45.4119,0.0458876,0.136699,0.387392,0.212898,0.272674
56,190.314,1,10.9625,13.8944,40.3288,45.2694,0.0464447,0.135482,0.39578,0.212221,0.25666
57,182.65,1,11.0066,14.4563,39.637,46.7497,0.0461634,0.136575,0.403438,0.196769,0.229564
58,178.206,1,10.9247,14.1531,39.1854,45.7605,0.0439689,0.142107,0.42782,0.192628,0.233202
59,181.856,1,10.9643,14.3733,39.0645,46.9607,0.0449577,0.137387,0.417107,0.188832,0.251767
