iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1572.63,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1546.11,1,4.28278,34.9352,13.3151,62.3314,0.974679,0.974679,0.974679,0.978346,0.974679,0.974679
3,1541.24,1,4.35475,32.3822,13.3535,75.9382,0.95,0.95,0.994174,0.992466,0.95,0.95
4,1530.5,1,3.87658,32.0428,15.1337,83.5273,0.925945,0.925945,1.05547,0.967336,0.925945,0.925945
5,1522.09,1,4.19007,32.9551,12.6433,87.1923,0.9025,0.9025,1.09625,0.942843,0.9025,0.9025
6,1509.18,1,4.15407,26.6238,8.86752,84.1265,0.879648,0.879648,1.0685,1.03282,0.879648,0.879648
7,1496.28,1,3.77012,29.7311,8.34715,103.942,0.857375,0.857375,1.04144,1.00667,0.857375,0.857375
8,1484.76,1,3.75976,28.3565,7.91833,92.9185,0.835666,0.835666,1.02366,1.03677,0.835666,0.835666
9,1486.25,1,3.93904,24.1599,5.9104,79.2369,0.814506,0.817718,1.07441,1.11793,0.814506,0.814506
10,1466.5,1,3.74197,27.2094,5.74449,100.571,0.793882,0.797013,1.04721,1.13481,0.793882,0.793882
11,1452.41,1,4.08674,30.0269,5.86918,96.245,0.773781,0.776832,1.02069,1.11306,0.773781,0.773781
12,1438.86,1,4.04069,29.3943,5.54626,87.4331,0.754188,0.757162,0.994845,1.13972,0.754188,0.754188
13,1438.89,1,3.85199,25.2546,6.54844,112.651,0.735092,0.737991,0.969655,1.21922,0.735092,0.735092
14,1428.51,1,3.56908,28.9161,5.44614,108.084,0.716479,0.719304,0.947221,1.28321,0.716479,0.716479
15,1407.96,1,3.76397,27.225,5.28323,102.217,0.698337,0.701091,0.923237,1.25072,0.698337,0.698337
16,1410.57,1,3.88652,28.1586,6.50925,95.2547,0.680655,0.683339,0.983376,1.21905,0.680655,0.680655
17,1387.78,1,3.92841,23.4268,5.79625,94.897,0.66342,0.666036,0.958476,1.18818,0.66342,0.66342
18,1386.01,1,4.04384,24.6374,5.35789,72.8604,0.646622,0.649172,0.934207,1.39943,0.646622,0.646622
19,1372.22,1,4.13991,23.4761,6.99655,62.8811,0.630249,0.632735,0.910552,1.364,0.630249,0.630249
20,1363.22,1,4.1244,25.1916,6.75839,53.4637,0.614291,0.616713,0.887496,1.32946,0.614291,0.614291
21,1357.57,1,4.39876,23.383,6.55721,47.5764,0.598737,0.601098,0.865025,1.2958,0.598737,0.598737
22,1334.4,1,4.56212,24.2703,6.44964,49.2973,0.583577,0.585878,0.843122,1.26299,0.583577,0.583577
23,1329.77,1,4.47202,23.0598,5.50757,43.2247,0.5688,0.5782,0.821773,1.23101,0.5688,0.5688
24,1326.5,1,4.2192,25.3857,5.07165,51.1479,0.554398,0.56356,0.843763,1.31263,0.554398,0.554398
25,1307.54,1,4.56079,23.3471,5.06895,48.1321,0.54036,0.54929,0.822399,1.2794,0.54036,0.54036
26,1305.42,1,4.36286,24.3705,5.65835,50.7494,0.526678,0.535382,0.906834,1.247,0.526678,0.526678
27,1300.53,1,4.47962,24.1974,5.69029,44.8855,0.513342,0.521825,0.883873,1.21543,0.513342,0.513342
28,1284.33,1,4.83816,24.3158,5.41915,34.1292,0.500344,0.508613,0.861492,1.18465,0.500344,0.500344
29,1276.21,1,4.76045,22.3496,5.45365,32.5873,0.487675,0.495734,0.866769,1.15466,0.487675,0.487675
30,1260.41,1,4.71939,24.3106,5.37252,32.704,0.475327,0.483182,0.844822,1.12542,0.475327,0.475327
31,1247.16,1,4.63592,22.1269,4.66175,33.2635,0.463291,0.470948,0.82343,1.09692,0.463291,0.463291
32,1232.75,1,4.74654,21.1418,5.13857,33.3994,0.45156,0.459023,0.802581,1.06915,0.45156,0.45156
33,1231.41,1,4.69479,22.662,4.4698,32.7851,0.440127,0.4474,0.841563,1.0836,0.440127,0.440127
34,1229.89,1,4.71246,23.1978,4.55216,29.5184,0.428982,0.436072,0.840096,1.05616,0.428982,0.428982
35,1213.58,1,4.74838,22.2193,5.11256,30.9506,0.41812,0.42503,0.818824,1.02942,0.41812,0.41812
36,1206.62,1,4.65146,21.1638,6.52154,31.9597,0.407533,0.414268,0.798091,1.00335,0.407533,0.407533
37,1199.32,1,4.5957,21.7171,6.05903,33.7256,0.397214,0.403779,0.777883,1.06259,0.397214,0.397214
38,1193.64,1,4.64945,20.8804,5.36753,34.4172,0.387157,0.393555,0.758186,1.03569,0.387157,0.387157
39,1187.92,1,4.71709,20.9839,5.43781,33.9472,0.377354,0.38359,0.738989,1.00946,0.377354,0.377354
40,1176.72,1,4.85661,20.8037,5.78204,28.1319,0.367799,0.373877,0.795264,0.983903,0.367799,0.367799
41,1165.37,1,4.95574,22.1213,6.16152,22.9736,0.358486,0.36441,0.842039,0.95899,0.358486,0.358486
42,1151.38,1,4.97884,21.5449,5.98278,23.0798,0.349409,0.355183,0.855111,0.934708,0.349409,0.349409
43,1148.4,1,4.89918,21.3102,6.70806,24.4267,0.340562,0.34619,0.833459,0.911041,0.340562,0.340562
44,1136.53,1,4.89864,20.6407,6.68039,24.3132,0.331938,0.337424,0.812355,0.887973,0.331938,0.331938
45,1129.17,1,4.783,19.6917,7.32981,22.1286,0.323534,0.32888,0.861433,0.865489,0.323534,0.323534
46,1121.83,1,4.99362,19.9279,6.57472,20.99,0.315341,0.320553,0.839621,0.843574,0.315341,0.315341
47,1117.56,1,4.8625,19.469,6.64247,21.4499,0.307357,0.312436,0.818362,0.822214,0.307357,0.307357
48,1119.34,1,4.79368,19.2908,6.24215,20.6415,0.299574,0.304525,0.85025,0.801395,0.299574,0.299574
49,1107.53,1,4.8664,19.9993,6.39891,21.6209,0.291989,0.296814,0.828721,0.781104,0.291989,0.291989
50,1107.31,1,4.87704,20.5007,7.5799,20.6211,0.284596,0.314116,0.807738,0.761326,0.284596,0.284596
51,1097.81,1,4.95397,20.9546,5.88823,21.9951,0.27739,0.306163,0.787285,0.742048,0.27739,0.27739
52,1085.82,1,4.90684,21.8282,6.4341,23.6362,0.270366,0.298411,0.806184,0.77661,0.270366,0.270366
