simulations, -2LL
1000,596.435
2000,595.425
3000,595.571
4000,595.481
5000,595.634
6000,595.59
7000,595.833
8000,595.717
9000,595.083
10000,595.09
11000,595.235
12000,595.307
13000,595.455
14000,595.434
15000,595.461
16000,595.552
17000,595.609
18000,595.659
19000,595.691
20000,595.653
21000,595.653
22000,595.71
23000,595.709
24000,595.691
25000,595.713
26000,595.742
27000,595.743
28000,595.69
29000,595.7
30000,595.73
