iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,683.515,1,15.3257,14.8705,22.0859,76.9381,0.3,1.5,1.5,1.5,1.5
2,653.63,1,9.52518,19.9402,29.5082,77.268,0.24,1.34164,1.34164,1.34164,1.34164
3,613.969,1,9.48317,19.1545,33.1601,76.3927,0.192,1.2,1.2264,1.2,1.28069
4,573.474,1,9.31753,21.6322,33.0507,82.2153,0.1536,1.07331,1.14373,1.07331,1.16068
5,552.329,1,9.15037,18.5908,33.6808,82.0106,0.137283,0.96,1.06106,0.96,1.16014
6,528.836,1,9.10761,17.2619,35.4508,78.6601,0.124647,0.85865,0.980142,0.85865,1.17714
7,499.4,1,9.08032,17.0499,36.4507,80.1504,0.111789,0.768,0.954566,0.768,1.195
8,492.48,1,9.0742,15.8247,35.4117,79.6648,0.110486,0.68692,0.853789,0.68692,1.22151
9,482.063,1,9.23474,15.6162,37.3151,79.1699,0.107255,0.6144,0.875129,0.6144,1.20411
10,478.222,1,9.3962,16.0771,36.6347,71.5108,0.10725,0.549536,0.874566,0.549536,1.23371
11,475.417,1,9.41676,16.1893,36.7687,67.8559,0.108582,0.49152,0.906324,0.49152,1.17176
12,443.821,1,9.46359,14.5273,39.1092,74.8723,0.0981706,0.439629,0.856301,0.439629,1.16555
13,431.322,1,9.43156,14.2835,39.7972,74.2036,0.0933208,0.393216,0.788652,0.393216,1.15656
14,426.984,1,9.4816,14.0704,39.5988,74.3276,0.0934927,0.351703,0.736339,0.351703,1.15165
15,427.505,1,9.48482,13.7718,40.4873,70.1073,0.0958876,0.314573,0.733492,0.314573,1.16269
16,420.267,1,9.53399,13.5017,41.2578,71.9354,0.0943667,0.299684,0.74052,0.281362,1.13499
17,420.612,1,9.6182,13.1406,41.6807,70.3973,0.096239,0.290469,0.710331,0.251658,1.12683
18,414.574,1,9.76118,11.763,42.1227,62.9626,0.0962831,0.279528,0.686379,0.228715,1.08874
19,417.214,1,9.81637,11.3609,43.0614,65.6541,0.0965983,0.267979,0.677943,0.244643,1.11374
20,416.862,1,9.81177,11.1602,43.8465,67.9467,0.0977253,0.270956,0.655341,0.236102,1.15708
21,407.468,1,9.81779,11.4245,44.8546,64.9063,0.0935303,0.273419,0.59381,0.234699,1.19886
22,404.514,1,9.88992,11.6107,45.3236,63.0205,0.0934971,0.269827,0.579497,0.229412,1.15854
23,397.53,1,9.97982,11.2903,45.6382,60.0519,0.0929622,0.268379,0.589147,0.205192,1.11977
24,401.738,1,9.94491,11.0844,45.4438,60.6737,0.0942362,0.274374,0.587503,0.200599,1.06953
25,402.503,1,9.8537,10.9017,45.4366,63.6642,0.0949456,0.281147,0.566666,0.191275,1.09374
26,398.599,1,9.81368,10.6464,45.7103,64.6583,0.0931944,0.281293,0.543997,0.186409,1.167
27,396.023,1,9.85875,10.2058,46.5222,61.5102,0.0932371,0.280489,0.523846,0.187486,1.14585
28,390.242,1,9.8407,10.2354,45.6062,58.0911,0.0926326,0.272033,0.536014,0.168605,1.08632
29,395.786,1,9.85898,10.3532,44.8537,56.7038,0.096023,0.272569,0.509564,0.171383,1.04901
30,394.208,1,9.86615,10.6242,45.1108,59.472,0.0956066,0.274753,0.513895,0.163318,1.03876
31,386.973,1,9.94609,10.1021,45.6121,61.7795,0.0926843,0.271861,0.53292,0.171552,0.939845
32,388.882,1,9.92364,9.56006,46.0131,62.23,0.0951257,0.271238,0.547215,0.156652,0.918907
33,382.718,1,9.92189,9.81144,46.3673,60.7586,0.0913506,0.265776,0.538564,0.164356,0.872654
34,377.886,1,9.94376,9.96706,45.5638,64.1213,0.0915146,0.262455,0.531513,0.161705,0.830979
35,382.16,1,9.93909,9.95571,45.3044,68.1959,0.0948043,0.26828,0.512668,0.156941,0.798818
36,382.078,1,9.8769,9.99497,45.2108,74.2165,0.0935318,0.273885,0.54172,0.150487,0.799899
37,383.834,1,9.90257,10.5004,45.3651,73.0313,0.0948793,0.269723,0.621477,0.134599,0.814312
38,382.232,1,9.93417,10.5451,45.4554,71.1049,0.0966428,0.256313,0.593378,0.122762,0.819552
39,385.638,1,9.88855,10.4826,45.5454,69.1339,0.0955848,0.256986,0.614506,0.115524,0.943136
40,381.262,1,9.87857,10.611,45.9149,70.5922,0.0937795,0.271763,0.620525,0.109272,0.950445
41,384.962,1,9.82721,10.2407,45.545,69.3576,0.097212,0.269066,0.614522,0.102269,0.947006
42,385.008,1,9.81786,10.2181,45.5472,63.6422,0.0980711,0.263442,0.589876,0.0931611,1.01067
43,378.636,1,9.89851,10.1411,45.6618,64.8632,0.0937562,0.256405,0.611424,0.103391,0.978571
44,389.23,1,9.96696,10.8236,45.5667,65.193,0.0977336,0.250339,0.618887,0.114469,0.949955
45,383.143,1,10.0162,10.4154,45.4919,63.2497,0.0977215,0.248825,0.572941,0.113204,0.945711
46,383.013,1,9.96144,10.4207,45.3392,63.9122,0.0957793,0.259027,0.591054,0.110938,0.909421
47,380.179,1,9.94607,10.393,45.7419,64.9827,0.0942569,0.260442,0.612661,0.106648,0.919933
48,393.711,1,9.8695,10.3663,45.968,65.4972,0.0994943,0.260043,0.613987,0.110657,0.969684
49,390.025,1,9.86665,10.4457,45.032,63.1655,0.0994636,0.26158,0.583417,0.111071,0.954459
50,388.095,1,9.80259,10.2553,45.0443,63.4685,0.0982546,0.260556,0.585611,0.106293,0.930391
51,388.545,1,9.80689,10.4179,44.9635,61.6238,0.0985607,0.25977,0.638549,0.0982889,0.924857
52,388.4,1,9.76552,10.1811,44.9185,67.314,0.0982288,0.248789,0.64397,0.0957008,0.956442
53,391.076,1,9.77034,9.91187,45.0474,68.5161,0.10015,0.244712,0.633305,0.0936884,1.01528
54,378.236,1,9.81985,10.1531,45.4671,68.2545,0.095002,0.240655,0.614966,0.0941011,1.05788
55,387.266,1,9.7436,9.75244,45.375,73.109,0.0955018,0.241476,0.6539,0.102758,1.03111
56,393.874,1,9.63058,9.36546,44.8996,73.7881,0.0962169,0.248994,0.640155,0.115172,1.06315
57,386.348,1,9.60215,9.47874,45.5847,76.9537,0.0966816,0.253526,0.59497,0.104666,1.08824
58,387.834,1,9.55196,9.49978,45.4397,84.0339,0.0973154,0.251408,0.565085,0.108406,1.05721
59,396.452,1,9.50666,9.57019,45.5421,89.8917,0.101197,0.257511,0.560463,0.110836,1.03784
60,390.736,1,9.53527,9.8824,45.4346,94.6692,0.100316,0.251109,0.549936,0.105583,1.042
61,385.721,1,9.53291,10.3012,45.4116,101.66,0.0982149,0.254256,0.554201,0.102567,1.02803
62,389.332,1,9.47452,10.1835,45.3529,109.548,0.0965979,0.258236,0.585967,0.111491,1.03073
63,395.781,1,9.37628,9.54507,45.7648,108.289,0.100195,0.260783,0.5574,0.11327,1.02845
64,390.154,1,9.31831,9.50326,45.7162,102.631,0.0956164,0.25807,0.53281,0.120566,1.15805
65,385.653,1,9.23636,9.64513,45.91,109.689,0.0968388,0.259721,0.478429,0.116547,1.13303
66,385.11,1,9.33915,9.95308,46.2434,107.334,0.0993321,0.259451,0.481864,0.104243,1.1327
67,381.897,1,9.27986,9.78387,46.1793,103.962,0.0952751,0.256706,0.481756,0.105478,1.15972
68,386.162,1,9.22821,9.66821,46.2791,100.369,0.0957931,0.258232,0.510407,0.102906,1.21256
69,388.003,1,9.25864,9.92054,45.9592,103.723,0.0975293,0.263627,0.492262,0.104702,1.20814
70,391.446,1,9.38353,9.89043,45.8658,96.414,0.0977844,0.257463,0.506639,0.108673,1.24749
71,394.813,1,9.42272,9.83003,45.7505,87.2308,0.100338,0.257101,0.503536,0.102585,1.33734
72,389.137,1,9.38815,10.1755,46.3784,87.0934,0.0977917,0.251216,0.495702,0.0983333,1.40647
73,392.952,1,9.30561,10.2372,46.8462,90.3362,0.0974275,0.247987,0.49532,0.10397,1.42529
74,395.502,1,9.28741,9.92188,47.1191,89.5647,0.100745,0.248478,0.494332,0.0983282,1.47819
75,389.858,1,9.24732,10.2513,46.1725,89.9658,0.0971249,0.253058,0.501754,0.100334,1.38108
76,390.492,1,9.2648,10.5569,45.5486,87.2719,0.099606,0.253674,0.497838,0.0959532,1.35817
77,394.907,1,9.2616,10.5825,46.0797,84.5994,0.10167,0.257934,0.4606,0.0985104,1.35521
78,394.9,1,9.38498,10.3351,46.6354,87.392,0.101008,0.257286,0.469335,0.108222,1.27171
79,391.927,1,9.45461,10.093,46.916,91.356,0.0994307,0.248586,0.486906,0.113395,1.21456
80,397.195,1,9.43382,9.94099,46.7465,89.2588,0.100781,0.250158,0.495325,0.113246,1.25872
81,398.27,1,9.37417,9.58549,46.8139,94.0943,0.100704,0.254961,0.496015,0.115937,1.23365
82,389.079,1,9.42889,9.60199,46.5852,88.8658,0.0971524,0.261806,0.464295,0.122438,1.19947
83,388.967,1,9.4607,9.64321,46.6422,86.5614,0.0976262,0.270475,0.456531,0.116347,1.21947
84,389.804,1,9.42557,9.69523,46.7108,89.879,0.0967277,0.270131,0.461069,0.121571,1.1659
85,394.228,1,9.33383,9.57102,46.7372,99.6804,0.0971168,0.267007,0.50346,0.127884,1.10611
86,380.623,1,9.28065,9.60756,46.7018,107.483,0.0929342,0.264962,0.491217,0.126019,1.09512
87,385.44,1,9.27762,9.45094,46.8869,106.552,0.095311,0.271835,0.454302,0.128109,1.12607
