iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1464.95,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1448.36,1,5.13506,27.1481,8.45267,33.5415,0.974679,0.974679,0.993039,0.974679,0.998761,0.974679,0.974679
3,1437.64,1,5.40661,25.1121,8.46367,31.3644,0.95,0.95,0.967895,0.95,0.998761,0.95,0.95
4,1422.63,1,4.77685,23.9892,10.2094,30.1383,0.925945,0.925945,0.953237,0.925945,0.998761,0.925945,0.925945
5,1411.02,1,5.0542,22.3057,9.29049,27.9398,0.9025,0.9025,0.929101,0.9025,0.998761,0.9025,0.9025
6,1399.04,1,5.00098,22.7502,9.2162,28.5982,0.879648,0.879648,0.905575,0.879648,0.998761,0.879648,0.879648
7,1384.77,1,5.17645,23.535,9.18644,29.4709,0.857375,0.857375,0.890183,0.857375,0.998761,0.857375,0.857375
8,1369.62,1,4.98019,23.5375,11.1778,29.2888,0.835666,0.835666,0.867643,0.835666,0.998761,0.835666,0.835666
9,1365.58,1,5.34639,25.7309,10.9361,32.0324,0.814506,0.814506,0.866554,0.814506,0.998761,0.814506,0.814506
10,1350.46,1,5.28479,25.7942,10.7295,32.0375,0.793882,0.793882,0.844612,0.793882,0.998761,0.793882,0.793882
11,1338.98,1,5.35065,28.0354,9.8859,34.6241,0.773781,0.773781,0.85709,0.773781,0.998761,0.773781,0.773781
12,1328.34,1,5.17786,26.6474,9.80869,32.9147,0.754188,0.754188,0.911869,0.754188,0.998761,0.754188,0.754188
13,1322.61,1,5.37264,26.525,10.9699,32.6604,0.735092,0.735092,1.00383,0.735092,0.998761,0.735092,0.735092
14,1317.54,1,5.12009,26.8889,10.339,33.0508,0.716479,0.716479,1.13965,0.716479,0.998761,0.716479,0.716479
15,1300.32,1,5.27696,24.861,11.7128,30.7742,0.698337,0.698337,1.11079,0.698337,0.998761,0.698337,0.698337
16,1300.12,1,5.0966,21.7195,11.7419,26.9194,0.680655,0.680655,1.26246,0.680655,0.998761,0.680655,0.680655
17,1279.33,1,4.94679,22.3337,8.88044,27.8405,0.66342,0.66342,1.23049,0.66342,0.998761,0.66342,0.66342
18,1269.35,1,5.09904,22.7438,9.58644,28.2861,0.646622,0.646622,1.19934,0.646622,0.998761,0.646622,0.646622
19,1260.29,1,5.27201,21.7222,9.2772,26.861,0.630249,0.630249,1.37737,0.630249,0.998761,0.630249,0.630249
20,1245.53,1,5.2562,20.802,8.53995,25.6973,0.614291,0.614291,1.34249,0.614291,0.998761,0.614291,0.614291
21,1240.65,1,5.08378,20.2001,8.85548,25.1804,0.598737,0.598737,1.3085,0.598737,0.998761,0.598737,0.598737
22,1231.32,1,5.18499,21.9611,7.42994,27.4436,0.583577,0.583577,1.27536,0.583577,0.998761,0.583577,0.583577
23,1223.02,1,4.98252,22.2293,6.60873,27.8161,0.5688,0.5688,1.24307,0.5688,0.998761,0.5688,0.5688
