parameter,value,se_sa,rse_sa
Cl_pop,5.14122856417361,0.67952556890195,13.2171826329059
beta_Cl_logtCLCRMLMIN,-0.274585327098589,5.42947052157,1977.33454257757
V1_pop,23.7526563967082,1.95876577100938,8.24651246704698
Q_pop,3.60662419347533,3.82245555315366e-7,1.05984304105451e-5
V2_pop,10.9040472557795,0.445211735930918,4.08299529053251
omega_Cl,0.276601996777225,0.901310323695399,325.85098234895
omega_V1,0.278234461277883,0.0602180756652416,21.6429249592845
omega_Q,1.76217077833865e-8,nan,nan
omega_V2,0.130896372381863,0.0333558046341385,25.4826043129979
corr_V2_V1,0.998570014841728,0.00430932572701469,0.431549682342276
a1,0.283930478883893,0.0259918669680725,9.15430674094743
a2,0.105481186931866,0.011594341968224,10.9918577003813
