parameter,value,se_sa,rse_sa
Cl_pop,5.17288860499793,0.351168007756691,6.78862497478489
V1_pop,20.5652878579276,1.78384444532374,8.67405531907544
Q_pop,6.07066171916215,1.41137340725675,23.2490867149083
V2_pop,23.8788003821488,2.6137170930989,10.9457638209198
omega_Cl,0.252433878451646,0.0486641720171579,19.2779876915291
omega_V1,0.278444330986026,0.0733448978027888,26.340955674357
omega_Q,0.625888091484583,0.177533485670579,28.3650524887727
omega_V2,0.335770809881028,0.0922512656483504,27.4744745325055
corr_V2_V1,0.999,0.00545097869855045,0.545643513368413
a1,0.30330105398131,0.0227497884964388,7.50072846691812
a2,0.0620542655499856,0.00678142108094425,10.9282110115085
