simulations, -2LL
1000,598.575
2000,598.764
3000,598.833
4000,598.827
5000,598.777
6000,598.821
7000,598.952
8000,599.032
9000,598.985
10000,598.843
11000,598.872
12000,598.878
13000,598.925
14000,598.852
15000,598.862
16000,598.902
17000,598.921
18000,598.996
19000,599.021
20000,598.989
21000,598.989
22000,599.032
23000,599.047
24000,599.047
25000,599.007
26000,598.813
27000,598.787
28000,598.792
29000,598.816
30000,598.76
