iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,646.521,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,617.313,1,9.22026,14.7131,37.2193,75.7392,0.24,0.894427,0.894427,0.894427,1.03471
3,580.019,1,9.28638,14.3515,41.2628,75.8524,0.192,0.8,0.853065,0.8,1.04065
4,535.785,1,9.23941,14.8661,38.8087,72.4092,0.1536,0.715542,0.794527,0.715542,0.983833
5,504.528,1,9.18052,13.3203,40.7928,74.5367,0.125304,0.64,0.741909,0.64,0.983188
6,477.001,1,9.26363,13.1721,38.754,65.3199,0.110596,0.572433,0.663584,0.572433,0.989498
7,448.552,1,9.34334,12.4024,38.9122,67.3829,0.100634,0.512,0.595008,0.512,0.931509
8,436.133,1,9.41916,13.0222,39.6112,63.3182,0.0971253,0.457947,0.602339,0.457947,0.903485
9,404.138,1,9.39333,12.0456,40.809,62.7291,0.0859621,0.4096,0.5582,0.4096,0.881802
10,392.231,1,9.50297,12.3172,41.8453,59.521,0.0820937,0.366357,0.637921,0.366357,0.813095
11,373.652,1,9.63612,11.7587,41.5112,59.1808,0.076487,0.32768,0.668957,0.32768,0.753544
12,355.567,1,9.60758,11.1584,41.6944,58.9519,0.0704561,0.293086,0.67909,0.293086,0.716438
13,347.426,1,9.56852,11.066,41.9615,61.5726,0.0687816,0.280143,0.637113,0.262144,0.7233
14,336.084,1,9.50593,11.095,40.9794,60.0336,0.0648379,0.278697,0.618046,0.253303,0.714231
15,328.382,1,9.52145,11.1101,40.9731,63.6041,0.0626019,0.272229,0.636918,0.237356,0.750758
16,322.803,1,9.46959,10.9881,40.5322,61.8206,0.060672,0.274051,0.596868,0.24177,0.769664
17,319.58,1,9.48336,11.2168,40.306,64.1889,0.0598762,0.272524,0.600811,0.240935,0.750652
18,314.13,1,9.49338,10.9963,40.8022,59.0172,0.0587793,0.278512,0.545754,0.22312,0.838264
19,310.692,1,9.43786,11.1751,40.8098,59.5151,0.0572674,0.280791,0.530131,0.233485,0.82774
20,311.279,1,9.46786,11.1184,41.47,63.8933,0.0571744,0.277815,0.575129,0.232739,0.839969
21,309.231,1,9.51378,11.5748,41.2323,63.867,0.0564788,0.274035,0.58094,0.240697,0.83696
