iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1220.51,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1211.27,1,9.26197,12.143,44.0455,89.1006,0.95,0.95,0.285,0.285,0.849715,0.974679,1.02653,0.974679,0.974679,0.974679
3,1189.96,1,9.19126,11.7377,44.0753,94.2998,0.9025,0.9025,0.27075,0.27075,0.85548,0.95,1.04661,0.95,0.991178,0.95
4,1170.23,1,9.3945,11.6962,43.3225,80.6369,0.857375,0.857375,0.257212,0.257212,0.86254,0.925945,1.09338,0.925945,0.991689,0.925945
5,1163.31,1,9.41589,9.36204,50.1314,79.829,0.814506,0.814506,0.244352,0.244352,0.845174,0.9025,1.14566,0.9025,0.966579,0.9025
6,1134.76,1,9.39513,11.0018,42.6889,75.9293,0.773781,0.773781,0.232134,0.232134,0.852269,0.879648,1.22757,0.879648,0.942105,0.879648
7,1121.78,1,9.33667,9.77218,43.185,72.4945,0.735092,0.735092,0.220528,0.220528,0.8689,0.857375,1.19649,0.857375,0.91825,0.857375
8,1106.17,1,9.48715,11.0461,42.4508,74.4118,0.698337,0.698337,0.209501,0.209501,0.886252,0.835666,1.17447,0.835666,0.894999,0.835666
9,1098.78,1,9.40689,10.4315,41.0108,83.2504,0.66342,0.66342,0.199026,0.199026,0.873808,0.814506,1.15147,0.814506,0.872338,0.814506
10,1074.44,1,9.36286,9.66073,42.7663,79.3023,0.630249,0.630249,0.189075,0.189075,0.856984,0.793882,1.17395,0.793882,0.850249,0.793882
11,1065.42,1,9.23376,9.00424,43.6381,77.8005,0.598737,0.598737,0.179621,0.179621,0.838501,0.773781,1.26304,0.773781,0.828721,0.773781
12,1060.17,1,9.20663,8.89064,43.2903,76.435,0.5688,0.5688,0.17064,0.17064,0.854891,0.754188,1.34676,0.754188,0.864142,0.754188
13,1035.64,1,9.4015,7.90374,45.3697,74.0891,0.54036,0.54036,0.162108,0.162108,0.846853,0.735092,1.31266,0.735092,0.842262,0.735092
14,1026.82,1,9.36106,8.41501,43.1281,73.326,0.513342,0.513342,0.154003,0.154003,0.872438,0.716479,1.27942,0.716479,0.854778,0.716479
15,998.406,1,9.21829,9.38979,43.6789,79.6529,0.487675,0.487675,0.146302,0.146302,0.857498,0.698337,1.24702,0.698337,0.833134,0.698337
16,997.809,1,9.23607,8.77852,44.3798,79.205,0.463291,0.463291,0.138987,0.138987,0.857919,0.680655,1.21545,0.680655,0.854184,0.680655
17,977.12,1,9.15828,9.3853,42.313,81.4722,0.440127,0.440127,0.132038,0.132038,0.860038,0.66342,1.18467,0.66342,0.912042,0.66342
18,965.066,1,9.10283,9.60898,43.6927,76.7267,0.41812,0.41812,0.125436,0.125436,0.845407,0.646622,1.15467,0.646622,0.998852,0.646622
19,956.673,1,9.09756,8.90871,43.9601,89.4907,0.397214,0.519412,0.119164,0.11288,0.856374,0.630249,1.12544,0.630249,0.97356,0.630249
20,945.482,1,9.18182,8.55204,44.0161,85.4866,2.22045e-16,0.524649,0.133981,0.109166,0.857093,0.614291,1.24245,0.614291,0.957728,0.614291
21,936.411,1,9.20418,9.04883,43.7804,84.7381,2.22045e-16,0.581858,0.131107,0.105972,0.862205,0.598737,1.21099,0.598737,0.933478,0.598737
22,930.515,1,9.07748,9.18406,43.9245,88.5824,2.22045e-16,0.577647,0.124938,0.110424,0.859254,0.583577,1.18033,0.583577,0.942096,0.583577
23,927.539,1,9.14809,9.81642,42.9791,86.7837,2.22045e-16,0.628222,0.122713,0.106618,0.866266,0.5688,1.15044,0.5688,0.95047,0.5688
24,925.59,1,9.16992,10.1887,43.9535,87.7948,2.22045e-16,0.590361,0.126879,0.108334,0.86192,0.554398,1.12131,0.554398,0.926403,0.554398
25,926.396,1,9.06448,9.30821,44.4591,82.3715,2.22045e-16,0.56299,0.126701,0.110464,0.853891,0.54036,1.09292,0.54036,0.902946,0.54036
26,923.386,1,9.15148,9.06522,43.6792,86.2111,2.22045e-16,0.505874,0.120712,0.120504,0.869477,0.526678,1.06525,0.526678,0.934507,0.526678
27,925.427,1,9.34472,9.01518,43.4271,77.9673,2.22045e-16,0.5366,0.125529,0.118198,0.866445,0.513342,1.12112,0.513342,0.910845,0.513342
28,931.309,1,9.30171,8.83092,43.9202,78.0819,2.22045e-16,0.536663,0.124973,0.118222,0.861188,0.500344,1.22558,0.500344,0.922779,0.500344
29,929.155,1,9.24199,9.05456,44.6514,71.1819,2.22045e-16,0.47941,0.125133,0.122749,0.863767,0.487675,1.22212,0.487675,0.933343,0.487675
30,920.962,1,9.26268,8.85516,42.3597,73.2497,2.22045e-16,0.433155,0.123333,0.12292,0.870797,0.475327,1.22279,0.475327,0.909711,0.475327
31,925.034,1,9.34971,8.60907,43.5177,71.8697,2.22045e-16,0.445305,0.124088,0.126697,0.875486,0.463291,1.20754,0.463291,0.886676,0.463291
32,913.843,1,9.34487,8.57717,43.7283,72.092,2.22045e-16,0.487592,0.123203,0.119785,0.862962,0.45156,1.17696,0.45156,0.864225,0.45156
33,907.831,1,9.38689,9.39011,42.5773,76.3093,2.22045e-16,0.664318,0.125297,0.104183,0.863144,0.440127,1.14716,0.440127,0.842342,0.440127
34,906.346,1,9.44342,9.93149,43.7247,72.3284,2.22045e-16,0.60742,0.126193,0.106757,0.873477,0.428982,1.11811,0.428982,0.821014,0.428982
35,900.054,1,9.51498,9.71421,44.131,75.422,2.22045e-16,0.66863,0.124081,0.102464,0.883638,0.41812,1.09124,0.41812,0.800225,0.41812
36,895.093,1,9.43279,9.37292,45.2796,78.1492,2.22045e-16,0.642905,0.126375,0.101536,0.868528,0.407533,1.06361,0.407533,0.779963,0.407533
37,891.693,1,9.38656,8.62775,45.3063,80.3583,2.22045e-16,0.556576,0.122655,0.113103,0.868563,0.397214,1.03668,0.397214,0.760214,0.397214
38,888.688,1,9.52586,8.63424,45.215,71.4376,2.22045e-16,0.579978,0.122987,0.111161,0.865632,0.387157,1.01043,0.387157,0.740965,0.387157
39,895.063,1,9.40033,9.11625,44.0381,71.2068,2.22045e-16,0.578797,0.121682,0.115531,0.862157,0.377354,0.984844,0.377354,0.722203,0.377354
40,894.682,1,9.38967,9.55648,44.4449,75.3038,2.22045e-16,0.675692,0.118824,0.112241,0.851237,0.367799,0.969788,0.367799,0.723962,0.367799
41,898.556,1,9.37208,9.81385,45.1468,73.5331,2.22045e-16,0.632959,0.12321,0.109253,0.867949,0.358486,1.05575,0.358486,0.705631,0.358486
42,897.081,1,9.3901,10.323,43.2857,76.023,2.22045e-16,0.59205,0.121131,0.113846,0.864352,0.349409,1.09503,0.349409,0.692354,0.349409
43,898.037,1,9.3167,10.6581,42.3946,75.7594,2.22045e-16,0.532853,0.123426,0.115794,0.857826,0.340562,1.09901,0.340562,0.688691,0.340562
44,903.18,1,9.19543,10.277,42.7196,80.297,2.22045e-16,0.54669,0.123243,0.120337,0.860348,0.346232,1.07118,0.331938,0.69065,0.331938
45,889.787,1,9.34489,9.94761,43.0664,77.5215,2.22045e-16,0.519355,0.124009,0.11432,0.860277,0.337465,1.12292,0.323534,0.718255,0.323534
46,888.254,1,9.43426,9.62244,44.2479,77.4414,2.22045e-16,0.510701,0.126128,0.114075,0.872002,0.32892,1.09449,0.315341,0.735095,0.315341
47,881.853,1,9.53868,9.58523,44.8076,74.0844,2.22045e-16,0.564144,0.123029,0.1083,0.871458,0.320592,1.06677,0.307357,0.716482,0.307357
48,878.674,1,9.52709,8.73403,44.9917,68.0771,2.22045e-16,0.525056,0.120808,0.112935,0.878762,0.312474,1.09803,0.299574,0.698341,0.299574
49,892.856,1,9.47018,8.73778,45.2058,71.7727,2.22045e-16,0.473131,0.126446,0.119447,0.868954,0.307222,1.13025,0.291989,0.680658,0.2968
50,892.257,1,9.55693,9.41721,45.5388,66.8469,2.22045e-16,0.581683,0.124842,0.117233,0.863084,0.302227,1.10163,0.284596,0.668072,0.289284
51,887.254,1,9.74601,9.42635,44.9235,67.0331,2.22045e-16,0.560246,0.124664,0.118296,0.888255,0.294575,1.13638,0.27739,0.651156,0.28196
52,885.642,1,9.71864,9.50617,44.2862,62.433,2.22045e-16,0.631704,0.125855,0.110157,0.8826,0.287116,1.20635,0.270366,0.634668,0.279992
53,881.991,1,9.72629,9.94447,43.3129,60.5799,2.22045e-16,0.54707,0.121249,0.115939,0.877368,0.2854,1.24155,0.26352,0.618598,0.288474
54,881.48,1,9.68673,9.77416,41.6084,68.1886,2.22045e-16,0.530202,0.122993,0.116957,0.881085,0.280982,1.26473,0.256848,0.602935,0.283905
55,881.649,1,9.61592,10.7896,42.2284,75.4761,2.22045e-16,0.564275,0.121084,0.11258,0.862538,0.308906,1.35717,0.250344,0.587668,0.285199
56,880.455,1,9.56209,11.1522,41.3893,71.2378,2.22045e-16,0.544731,0.125532,0.111845,0.875375,0.301085,1.3228,0.244005,0.572788,0.277977
57,876.841,1,9.59306,10.1835,41.4383,65.3927,2.22045e-16,0.54308,0.123982,0.11172,0.87328,0.293461,1.28931,0.237827,0.559491,0.270939
58,880.171,1,9.71743,11.0614,41.4879,66.5021,2.22045e-16,0.483214,0.125622,0.119022,0.885777,0.28603,1.27,0.231805,0.545325,0.271458
59,870.241,1,9.61394,10.9507,41.4303,65.4969,2.22045e-16,0.598826,0.120017,0.106995,0.878959,0.291233,1.30483,0.225936,0.531517,0.283113
60,867.826,1,9.57826,10.361,41.5017,65.5353,2.22045e-16,0.636574,0.119738,0.107217,0.872075,0.295899,1.27179,0.220215,0.518058,0.277714
61,872.98,1,9.60686,10.7588,42.1237,65.5912,2.22045e-16,0.563836,0.121036,0.113663,0.871624,0.291766,1.28661,0.214639,0.507769,0.270682
62,865.393,1,9.70896,10.293,42.618,63.6193,2.22045e-16,0.586235,0.124934,0.107731,0.877454,0.284597,1.25404,0.209204,0.494912,0.273617
63,869.528,1,9.648,9.81773,42.1518,67.56,2.22045e-16,0.4578,0.121385,0.119435,0.866409,0.282985,1.25957,0.203907,0.51647,0.290637
64,870.107,1,9.59656,9.62679,41.9289,61.7462,2.22045e-16,0.540431,0.12186,0.112802,0.871044,0.275936,1.22768,0.198744,0.525496,0.283278
65,865.335,1,9.59808,9.80979,41.8775,62.4772,2.22045e-16,0.522522,0.123308,0.112486,0.86904,0.276454,1.2364,0.193711,0.521123,0.276105
66,873.973,1,9.65452,10.0601,43.5592,63.3733,2.22045e-16,0.549406,0.128073,0.111052,0.873874,0.275357,1.2051,0.188807,0.572905,0.269114
67,868.519,1,9.57059,9.99,42.9342,62.5389,2.10942e-16,0.655058,0.121669,0.111984,0.854475,0.281657,1.22244,0.184026,0.593335,0.2623
68,872.322,1,9.54406,9.3003,43.0137,61.6663,2.22045e-16,0.61918,0.123003,0.111898,0.85833,0.27568,1.32465,0.179366,0.584221,0.257503
69,883.368,1,9.45683,8.83056,43.3696,65.1835,2.22045e-16,0.52217,0.123802,0.120535,0.867353,0.289554,1.35462,0.174825,0.608691,0.279158
70,880.175,1,9.57588,8.50002,44.3033,65.4719,2.22045e-16,0.558201,0.127504,0.116414,0.863026,0.282222,1.34999,0.170398,0.593278,0.27762
71,875.065,1,9.5167,8.28512,44.1606,65.4901,2.22045e-16,0.684383,0.12242,0.109063,0.861788,0.282625,1.3158,0.166083,0.578256,0.270591
72,865.298,1,9.53088,8.55056,43.8441,70.1033,2.22045e-16,0.566775,0.120586,0.112791,0.870096,0.280448,1.28249,0.161878,0.563615,0.271621
73,860.822,1,9.53154,9.20647,44.6788,67.4323,2.22045e-16,0.550826,0.12106,0.11248,0.867131,0.27649,1.25001,0.157779,0.556824,0.265189
