iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,764.72,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,751.531,1,5.82654,1.30745,29.4033,6.50794,32.1685,1.46202,1.46202,0.974679,0.62,0.285
3,747.862,1,6.18429,1.89584,32.1329,8.11728,37.5969,1.425,1.425,1.10143,0.62,0.27075
4,742.61,1,5.88638,1.44505,27.2011,7.30204,44.8813,1.38892,1.38892,1.08991,0.62,0.257212
5,730.02,1,5.89412,1.55157,24.3202,7.03302,48.6682,1.35375,1.35375,1.16852,0.62,0.244352
6,717.085,1,6.35355,1.15201,28.0076,7.3133,44.1056,1.31947,1.31947,1.13893,0.62,0.232134
7,713.762,1,6.16467,1.4988,27.7314,7.86399,43.0029,1.28606,1.28606,1.11009,0.62,0.220528
8,688.042,1,6.1232,1.66494,26.0559,8.09377,42.0622,1.2535,1.2535,1.08199,0.62,0.209501
9,687.44,1,5.876,1.0481,27.0575,8.52703,42.4566,1.22176,1.22176,1.1979,0.62,0.199026
10,678.166,1,5.55956,1.01901,24.9262,9.06185,30.6483,1.19082,1.19082,1.19102,0.62,0.189075
11,664.524,1,5.7958,1.3691,22.1341,10.6093,31.4145,1.16067,1.16067,1.16086,0.62,0.179621
12,652.784,1,5.996,1.2612,22.9625,10.5615,29.8929,1.13128,1.13128,1.17486,0.62,0.17064
13,642.442,1,5.8803,1.0614,21.2085,11.3923,31.3875,1.10264,1.10264,1.14512,0.62,0.162108
14,638.274,1,5.72979,0.9575,19.2985,12.8839,31.878,1.07472,1.07472,1.13468,0.62,0.154003
15,615.325,1,5.77829,0.776315,17.7279,12.0704,30.3339,1.04751,1.04751,1.10595,0.62,0.146302
16,611.73,1,5.44886,0.742498,15.0751,13.6511,30.3576,1.02098,1.02098,1.07795,0.62,0.138987
17,598.047,1,5.52929,0.816751,15.7107,13.8859,29.2429,0.995131,0.995131,1.05066,0.62,0.132038
18,592.031,1,5.40162,0.88374,15.4425,13.3734,30.8421,0.969933,0.969933,1.06212,0.62,0.125436
19,575.433,1,5.62436,0.534431,15.8567,13.07,30.7698,0.945374,0.945374,1.03523,0.62,0.119164
20,563.265,1,5.64366,0.921658,16.1116,12.5366,31.6352,0.921437,0.921437,1.00901,0.62,0.113206
21,562.321,1,5.53157,0.672459,13.9414,14.0468,31.3881,0.898105,0.898105,0.983465,0.62,0.107546
22,550.898,1,5.59799,0.774743,13.2429,16.2553,30.3582,0.875365,0.875365,1.02779,0.62,0.102168
23,540.484,1,5.45485,0.640232,12.6095,16.4597,29.362,0.8532,0.8532,1.00176,0.62,0.0970601
24,529.871,1,5.46047,0.525678,11.778,16.7474,28.6739,0.831597,0.831597,0.976398,0.62,0.0922071
25,528.883,1,5.47674,0.590613,11.165,19.8128,28.1362,0.81054,0.81054,0.951675,0.62,0.0875967
26,519.95,1,5.38043,0.590719,10.8723,19.9478,26.6745,0.790017,0.790017,0.939399,0.62,0.0832169
27,518.713,1,5.32933,0.441073,11.4998,21.0605,27.4664,0.770013,0.770013,1.05784,0.62,0.079056
28,503.747,1,5.42537,0.751207,12.0041,20.099,27.799,0.750516,0.750516,1.03106,0.62,0.0751032
29,497.19,1,5.41096,0.597996,13.1229,19.2377,27.0605,0.731512,0.731512,1.00495,0.62,0.0713481
30,488.051,1,5.53163,0.585538,13.833,20.5424,26.9548,0.71299,0.71299,1.01576,0.62,0.0677807
31,472.888,1,5.4365,0.583885,13.6267,20.9242,26.5758,0.694937,0.694937,0.990041,0.62,0.0643916
32,470.705,1,5.40701,0.609333,14.1718,20.062,26.2228,0.677341,0.677341,0.998236,0.62,0.061172
33,467.653,1,5.38265,0.310023,13.4661,20.2991,26.4789,0.66019,0.66019,0.994661,0.62,0.0581134
34,457.218,1,5.41196,0.30004,14.3995,18.4498,26.5099,0.643474,0.643474,0.974914,0.62,0.0552078
35,444.769,1,5.38886,0.462739,13.9655,18.1113,27.4005,0.627181,0.627181,0.952861,0.62,0.0524474
36,438.522,1,5.41817,0.523452,13.8081,17.5156,27.4112,0.6113,0.6113,0.94219,0.62,0.049825
37,428.411,1,5.40796,0.490313,14.5119,14.1398,27.5183,0.595821,0.595821,0.918333,0.62,0.0473338
38,418.094,1,5.45583,0.52849,14.8234,14.4318,26.7443,0.580735,0.580735,0.895081,0.62,0.0449671
39,401.914,1,5.43446,0.511664,15.936,13.7358,26.0548,0.56603,0.56603,0.872417,0.62,0.0427187
40,403.484,1,5.46299,0.482747,16.3054,12.3188,25.6681,0.551698,0.551698,0.850327,0.62,0.0405828
41,393.75,1,5.41087,0.68937,17.833,10.9109,24.7456,0.537729,0.537729,0.828796,0.62,0.0387075
42,392.365,1,5.40938,0.580963,17.8187,11.0794,24.2043,0.524113,0.524113,0.80781,0.62,0.0381751
43,382.228,1,5.43136,0.610024,18.184,10.8854,24.7149,0.510842,0.510842,0.787356,0.62,0.0367444
44,374.974,1,5.43571,0.618583,17.6093,10.7459,24.4639,0.497908,0.497908,0.76742,0.62,0.0362344
45,382.347,1,5.46102,0.625944,18.216,10.9351,24.5785,0.4853,0.4853,0.785698,0.62,0.0369726
46,378.249,1,5.45951,0.592888,18.1942,10.9789,24.6074,0.473012,0.473012,0.765804,0.62,0.0364615
47,381.005,1,5.43483,0.567937,17.4256,11.3563,24.8765,0.461035,0.461035,0.792779,0.62,0.0363842
48,375.767,1,5.47075,0.556664,18.3989,10.836,25.0903,0.449362,0.449362,0.804863,0.62,0.0353427
49,373.328,1,5.40718,0.454598,18.1535,10.6547,24.5414,0.437984,0.437984,0.784484,0.62,0.0353437
50,366.264,1,5.36816,0.330332,17.9476,9.92575,24.4264,0.426894,0.426894,0.766688,0.62,0.0342814
51,362.22,1,5.38733,0.38776,17.8711,10.4208,24.2165,0.416084,0.416084,0.751999,0.62,0.0342844
52,365.897,1,5.31979,0.358586,17.5225,9.379,24.0935,0.405549,0.405549,0.732993,0.62,0.0352589
53,362.959,1,5.42064,0.564497,18.3401,10.2301,23.6606,0.39528,0.39528,0.74171,0.62,0.0351975
54,353.484,1,5.43017,0.563194,19.0903,9.63671,23.4018,0.385271,0.385271,0.72293,0.62,0.0334377
55,356.849,1,5.43882,0.622029,19.3656,8.36591,23.2921,0.375516,0.375516,0.704625,0.62,0.0337012
56,355.648,1,5.44998,0.595094,19.7621,8.62107,23.192,0.366008,0.366428,0.686783,0.62,0.0333373
57,350.314,1,5.4533,0.588363,19.9174,9.04999,23.8171,0.35674,0.357149,0.669393,0.62,0.0334847
58,348.578,1,5.47014,0.57967,19.7938,8.74864,23.9939,0.347707,0.348106,0.652444,0.62,0.0335235
59,339.625,1,5.42433,0.569285,19.0467,9.05753,24.1719,0.338903,0.339292,0.661402,0.62,0.0320635
60,342.274,1,5.40965,0.60511,19.4492,8.20276,23.8131,0.330322,0.330701,0.676977,0.62,0.0321476
61,342.333,1,5.45479,0.566226,19.228,9.08606,23.8317,0.321958,0.322327,0.694494,0.62,0.0328849
62,344.221,1,5.41448,0.532297,18.4462,9.84103,24.2507,0.313806,0.314166,0.721408,0.62,0.0333903
63,340.333,1,5.43945,0.609022,18.6858,9.37255,23.9381,0.30586,0.306211,0.703141,0.62,0.0328688
64,343.097,1,5.38907,0.525229,18.278,9.6264,24.0222,0.298116,0.298458,0.685338,0.62,0.0329433
65,348.52,1,5.40379,0.515188,18.4843,9.7785,24.1724,0.290567,0.308087,0.676533,0.62,0.0335451
66,350.927,1,5.37568,0.534921,18.2617,9.69215,23.8796,0.28321,0.300286,0.714701,0.62,0.0339348
67,348.478,1,5.38821,0.573448,18.5496,9.48428,23.7397,0.276039,0.298595,0.719367,0.62,0.033021
68,348.815,1,5.37201,0.568921,18.6434,9.68275,23.1277,0.270417,0.302708,0.733325,0.62,0.0332307
69,346.299,1,5.39227,0.594117,18.7099,9.22142,23.2451,0.267818,0.295043,0.714756,0.62,0.0340934
70,342.436,1,5.36447,0.54045,18.8944,9.01206,22.8638,0.276255,0.287573,0.696658,0.62,0.0333771
71,336.254,1,5.413,0.603295,19.5312,8.9354,22.6583,0.26926,0.280291,0.68803,0.62,0.0329798
72,335.437,1,5.38893,0.585305,19.2801,8.3035,22.8708,0.270662,0.273194,0.670609,0.62,0.0331676
73,336.41,1,5.38611,0.513904,19.2138,8.04471,23.246,0.2683,0.272833,0.653628,0.62,0.0331396
74,341.664,1,5.41901,0.631507,19.6061,8.20856,23.9997,0.26534,0.276281,0.680372,0.62,0.0332346
75,339.44,1,5.41466,0.59,19.5629,7.91396,23.6622,0.26702,0.297059,0.663145,0.62,0.0335687
76,344.047,1,5.42056,0.620362,19.6999,8.83733,22.3312,0.260259,0.289537,0.696037,0.62,0.0343103
77,346.183,1,5.34813,0.6717,19.5517,7.68832,22.5405,0.253669,0.282206,0.678413,0.62,0.0347742
78,344.236,1,5.40802,0.691627,19.4932,7.87417,23.1481,0.249672,0.27506,0.687255,0.582691,0.0347882
79,342.942,1,5.36541,0.652933,19.4662,7.54573,23.0396,0.262122,0.279035,0.669853,0.541214,0.0340727
80,337.379,1,5.39623,0.683129,20.0388,7.54921,23.2916,0.263629,0.27197,0.652892,0.46409,0.0332139
81,331.217,1,5.46658,0.636969,20.762,7.74322,22.6274,0.256953,0.265084,0.63636,0.479066,0.0328155
82,328.201,1,5.39554,0.681853,20.5279,7.50586,21.8672,0.261199,0.258371,0.620247,0.47748,0.032598
83,337.171,1,5.42387,0.726878,20.6521,7.64921,22.2089,0.263278,0.251829,0.604542,0.464592,0.0337435
84,333.33,1,5.40848,0.701131,20.6551,7.57118,22.1916,0.256611,0.245453,0.589235,0.368388,0.0337147
85,338.512,1,5.41296,0.706198,20.1922,7.28805,22.6077,0.260247,0.239238,0.574315,0.37417,0.0348724
86,338.331,1,5.36755,0.706588,20.4906,6.95161,23.0051,0.269592,0.23318,0.559773,0.358385,0.0345357
87,328.636,1,5.41836,0.712255,20.3524,6.80157,23.5802,0.262766,0.229814,0.545599,0.509119,0.0333404
88,322.701,1,5.40526,0.711215,20.2369,6.93611,23.3499,0.256112,0.223995,0.531785,0.476093,0.0327633
89,325.204,1,5.4267,0.715993,20.8674,7.03725,23.6327,0.259053,0.222729,0.550112,0.429705,0.032593
90,321.887,1,5.4179,0.755848,21.1074,7.09828,24.0019,0.257424,0.219208,0.564333,0.395036,0.0318669
91,324.142,1,5.44924,0.75782,20.901,7.05999,24.0769,0.252968,0.223206,0.594505,0.385249,0.032037
92,322.787,1,5.44375,0.750133,21.0413,7.01005,23.87,0.262353,0.229063,0.581587,0.400084,0.0316634
93,324.773,1,5.42082,0.752627,21.0065,6.78531,23.7581,0.257614,0.240561,0.59208,0.422671,0.031775
94,325.976,1,5.43103,0.739078,21.1929,7.02131,24.1665,0.258424,0.258103,0.611005,0.427012,0.0315269
95,324.9,1,5.4077,0.807185,21.0835,6.54449,24.8273,0.259924,0.251568,0.608766,0.420055,0.0314451
96,330.687,1,5.3964,0.766487,20.8919,6.76764,24.226,0.256602,0.25983,0.600556,0.417805,0.0323089
97,328.128,1,5.38577,0.721662,20.6544,6.64219,24.2638,0.252759,0.265386,0.613132,0.395821,0.0316901
