iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,785.354,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,773.754,1,5.51374,1.05807,26.9188,5.86909,37.1175,1.46202,1.46202,0.999616,0.62,0.285
3,767.567,1,5.32751,1.2159,25.4139,6.52197,38.9734,1.425,1.425,1.12778,0.62,0.27075
4,759.533,1,5.58229,1.34663,24.4738,7.01401,47.2552,1.38892,1.38892,1.09923,0.62,0.257212
5,739.245,1,5.52986,1.27049,21.2051,7.78522,35.1461,1.35375,1.35375,1.07139,0.62,0.244352
6,727.457,1,5.9733,1.02575,24.0941,8.76612,40.6376,1.31947,1.31947,1.06899,0.62,0.232134
7,724.864,1,5.35566,1.14501,21.2766,10.314,44.8284,1.28606,1.28606,1.04192,0.62,0.220528
8,705.992,1,5.63518,1.15961,18.65,10.3309,41.7464,1.2535,1.2535,1.09601,0.62,0.209501
9,704.527,1,5.83664,1.34637,20.3791,10.3901,39.3982,1.22176,1.22176,1.06826,0.62,0.199026
10,697.81,1,5.34885,0.855151,19.7469,12.0607,32.1342,1.19082,1.19082,1.14525,0.62,0.189075
11,682.156,1,5.55659,1.27989,18.4975,12.2626,34.3434,1.16067,1.16067,1.11625,0.62,0.179621
12,661.563,1,5.73819,1.12469,21.6165,11.9511,33.2165,1.13128,1.13128,1.08799,0.62,0.17064
13,656.671,1,5.65544,0.90694,17.9229,14.1421,32.0228,1.10264,1.10264,1.06044,0.62,0.162108
14,649.124,1,5.55892,0.652439,15.3244,17.3063,30.972,1.07472,1.07472,1.03359,0.62,0.154003
15,640.441,1,5.63168,0.672614,14.4405,18.1572,27.899,1.04751,1.04751,1.00742,0.62,0.146302
16,625.187,1,5.57009,0.704005,14.5567,21.8197,26.6348,1.02098,1.02098,0.981907,0.62,0.138987
17,608.323,1,5.37493,0.783672,11.3429,18.305,27.5088,0.995131,0.995131,0.957045,0.62,0.132038
18,610.729,1,5.40095,0.743108,11.6859,20.5378,25.7465,0.969933,0.969933,0.932812,0.62,0.125436
