pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4.84427,0.0104167,-7.43235,0.00104167,-4,0,All
-2.71424,0.0208333,-6.65931,0.00208333,-3.24081,0.0104167,All
-2.62094,0.03125,-6.50394,0.003125,-2.37254,0.0208333,All
-2.21808,0.0416667,-6.47976,0.00416667,-2.20636,0.03125,All
-1.92599,0.0520833,-6.05933,0.00520833,-2.00308,0.0416667,All
-1.8764,0.0625,-6.04904,0.00625,-1.84501,0.0520833,All
-1.72897,0.0729167,-5.9536,0.00729167,-1.78426,0.0625,All
-1.71208,0.0833333,-5.55256,0.00833333,-1.77287,0.0729167,All
-1.68534,0.09375,-5.52715,0.009375,-1.73744,0.0833333,All
-1.12247,0.104167,-5.06622,0.0104167,-1.62003,0.09375,All
-1.09337,0.114583,-2.8193,0.0114583,-1.15849,0.104167,All
-1.08763,0.125,-2.67176,0.0125,-1.14963,0.114583,All
-1.04046,0.135417,-2.51419,0.0135417,-1.11561,0.125,All
-0.967053,0.145833,-2.27904,0.0145833,-1.01621,0.135417,All
-0.891053,0.15625,-2.26212,0.015625,-1.0049,0.145833,All
-0.840455,0.166667,-2.19349,0.0166667,-0.963761,0.15625,All
-0.728276,0.177083,-2.04742,0.0177083,-0.897113,0.166667,All
-0.719271,0.1875,-1.76334,0.01875,-0.853191,0.177083,All
-0.63358,0.197917,-1.73867,0.0197917,-0.742348,0.1875,All
-0.619836,0.208333,-1.67911,0.0208333,-0.730163,0.197917,All
-0.613348,0.21875,-1.67749,0.021875,-0.716802,0.208333,All
-0.592456,0.229167,-1.66878,0.0229167,-0.646836,0.21875,All
-0.479478,0.239583,-1.66852,0.0239583,-0.646297,0.229167,All
-0.476278,0.25,-1.63732,0.025,-0.611748,0.239583,All
-0.467764,0.260417,-1.57184,0.0260417,-0.596912,0.25,All
-0.461581,0.270833,-1.5389,0.0270833,-0.534459,0.260417,All
-0.446495,0.28125,-1.529,0.028125,-0.518511,0.270833,All
-0.386221,0.291667,-1.51886,0.0291667,-0.471883,0.28125,All
-0.310885,0.302083,-1.46522,0.0302083,-0.466793,0.291667,All
-0.309851,0.3125,-1.45408,0.03125,-0.390104,0.302083,All
-0.303314,0.322917,-1.38823,0.0322917,-0.367227,0.3125,All
-0.267253,0.333333,-1.35159,0.0333333,-0.365452,0.322917,All
-0.264352,0.34375,-1.33118,0.034375,-0.312057,0.333333,All
-0.261592,0.354167,-1.32985,0.0354167,-0.306605,0.34375,All
-0.260376,0.364583,-1.30646,0.0364583,-0.284748,0.354167,All
-0.249315,0.375,-1.30434,0.0375,-0.271415,0.364583,All
-0.206419,0.385417,-1.29133,0.0385417,-0.262149,0.375,All
-0.204315,0.395833,-1.28188,0.0395833,-0.24392,0.385417,All
-0.179754,0.40625,-1.27751,0.040625,-0.235082,0.395833,All
-0.161174,0.416667,-1.23492,0.0416667,-0.224576,0.40625,All
-0.142197,0.427083,-1.21185,0.0427083,-0.219823,0.416667,All
-0.100191,0.4375,-1.20594,0.04375,-0.198895,0.427083,All
-0.0928062,0.447917,-1.17706,0.0447917,-0.180332,0.4375,All
-0.0683682,0.458333,-1.17499,0.0458333,-0.128156,0.447917,All
-0.0658345,0.46875,-1.16555,0.046875,-0.118534,0.458333,All
-0.0545099,0.479167,-1.16351,0.0479167,-0.102946,0.46875,All
0.0299776,0.489583,-1.15842,0.0489583,-0.0470828,0.479167,All
0.0317321,0.5,-1.15791,0.05,-0.0340451,0.489583,All
0.0341044,0.510417,-1.15542,0.0510417,-0.00812418,0.5,All
0.0474029,0.520833,-1.14735,0.0520833,0.0180593,0.510417,All
0.0730033,0.53125,-1.1365,0.053125,0.0350738,0.520833,All
0.125736,0.541667,-1.1357,0.0541667,0.0616141,0.53125,All
0.165432,0.552083,-1.12969,0.0552083,0.0674429,0.541667,All
0.173271,0.5625,-1.12688,0.05625,0.151078,0.552083,All
0.203434,0.572917,-1.12538,0.0572917,0.185716,0.5625,All
0.223698,0.583333,-1.11367,0.0583333,0.193171,0.572917,All
0.245131,0.59375,-1.08945,0.059375,0.206263,0.583333,All
0.245963,0.604167,-1.0783,0.0604167,0.216348,0.59375,All
0.256642,0.614583,-1.07778,0.0614583,0.219108,0.604167,All
0.267956,0.625,-1.07035,0.0625,0.23629,0.614583,All
0.319346,0.635417,-1.0557,0.0635417,0.24958,0.625,All
0.322829,0.645833,-1.05279,0.0645833,0.255108,0.635417,All
0.410688,0.65625,-1.05273,0.065625,0.290694,0.645833,All
0.511723,0.666667,-1.04764,0.0666667,0.362593,0.65625,All
0.520486,0.677083,-1.03871,0.0677083,0.465705,0.666667,All
0.528209,0.6875,-1.02464,0.06875,0.495073,0.677083,All
0.543445,0.697917,-1.02142,0.0697917,0.504117,0.6875,All
0.610855,0.708333,-1.01213,0.0708333,0.520126,0.697917,All
