iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,691.998,1,5.10855,14.8705,44.1718,25.646,0.3,1.5,1.5,1.5,1.5
2,656.851,1,9.22738,15.8092,34.3271,57.492,0.24,1.34164,1.34164,1.34164,1.47212
3,616.355,1,9.11551,13.8799,38.8365,63.9213,0.192,1.2,1.2959,1.2,1.31671
4,576.882,1,9.03538,15.1277,41.4881,70.191,0.155407,1.07331,1.15909,1.07331,1.1777
5,557.104,1,9.31334,15.9221,39.1824,70.8616,0.144714,0.96,1.07301,0.96,1.09167
6,535.056,1,9.43127,14.9471,38.2546,65.0213,0.131646,0.85865,0.997477,0.85865,1.1011
7,506.372,1,9.52897,14.5037,38.5533,66.5032,0.118394,0.768,0.958916,0.768,1.06797
8,491.654,1,9.57457,14.6018,40.2286,66.6183,0.115753,0.68692,0.876099,0.68692,1.05348
9,472.306,1,9.69379,13.29,40.1123,70.1092,0.109301,0.6144,0.886663,0.6144,0.961331
10,454.757,1,9.72592,13.7604,41.3775,65.932,0.101584,0.549536,0.902732,0.549536,0.963112
11,454.584,1,9.77136,13.5989,41.2092,62.5964,0.104844,0.49152,0.881875,0.49152,0.939346
12,450.294,1,9.69356,13.4838,41.166,66.3498,0.101822,0.439629,0.916988,0.439629,0.964392
13,441.188,1,9.60025,13.2793,41.2698,65.1106,0.0955839,0.393216,0.964893,0.393216,0.96831
14,432.646,1,9.60713,14.195,40.0637,63.9165,0.0935945,0.351703,0.906322,0.357544,0.969916
15,425.658,1,9.73687,14.1386,41.2907,64.1855,0.0929709,0.323665,0.933108,0.333564,0.910488
16,418.058,1,9.75069,13.9978,40.7421,65.6036,0.0940449,0.332106,0.855187,0.298349,0.865811
17,415.87,1,9.76687,14.3582,40.9965,66.7999,0.0929022,0.327742,0.883562,0.270557,0.834053
18,421.149,1,9.7435,13.8758,40.7448,64.9353,0.0946297,0.327334,0.895442,0.266795,0.844512
19,422.772,1,9.79472,14.2362,41.8881,64.331,0.0958399,0.332535,0.893168,0.253522,0.897318
20,424.727,1,9.81867,14.8854,42.055,64.9668,0.0966055,0.313607,0.918611,0.254228,0.934046
21,416.823,1,9.79506,14.576,42.6699,63.8639,0.0958627,0.321018,0.838778,0.232464,0.898778
22,408.416,1,9.80259,13.6545,43.1392,62.2202,0.0949369,0.31571,0.801425,0.207922,0.936935
23,407.462,1,9.75075,13.9141,43.0888,60.063,0.0952773,0.314296,0.727916,0.185971,0.970277
24,412.405,1,9.76342,13.4859,42.6213,62.3699,0.0985916,0.322083,0.694088,0.177428,0.955289
25,401.692,1,9.85404,13.6182,43.1537,58.9565,0.0934087,0.314936,0.683388,0.190274,0.879497
26,400.036,1,9.84324,12.8565,43.0159,58.6701,0.0930158,0.312244,0.701348,0.1847,0.86185
27,395.303,1,9.83153,11.614,43.594,56.2124,0.0917654,0.301602,0.701892,0.172147,0.870312
28,387.911,1,9.8921,12.3012,43.1821,52.163,0.0904976,0.285985,0.725285,0.15688,0.854499
29,392.285,1,9.90691,12.441,42.7553,51.2641,0.0942775,0.285876,0.683567,0.146191,0.845731
30,383.312,1,9.95581,11.8711,42.8789,50.686,0.0914667,0.284629,0.657338,0.132276,0.879478
31,378.391,1,10.0694,11.7684,43.9608,51.1521,0.0911072,0.278761,0.620099,0.132827,0.858075
32,377.546,1,10.0351,11.7372,44.0967,52.0069,0.0916575,0.286422,0.638026,0.124525,0.787726
33,380.047,1,10.0346,11.9021,44.2549,50.3845,0.0935844,0.28525,0.663378,0.114988,0.758381
34,370.867,1,10.0707,12.7618,43.7811,51.9158,0.0896466,0.275513,0.689054,0.114267,0.734864
35,382.603,1,10.1234,13.0077,43.4878,52.258,0.0945642,0.275649,0.696253,0.115975,0.773129
36,389.702,1,10.1289,12.444,43.3218,48.1987,0.0973241,0.281857,0.656464,0.11773,0.832926
37,377.332,1,10.1347,12.3401,43.5457,48.0592,0.09411,0.271839,0.716439,0.105301,0.816653
38,389.006,1,10.1369,12.8348,43.577,46.8747,0.101149,0.265537,0.695386,0.0941841,0.810298
39,387.928,1,10.1622,13.4952,43.4654,45.5954,0.0990379,0.268977,0.711972,0.0939891,0.832639
40,391.13,1,10.1525,14.1291,43.6354,48.4608,0.0985491,0.278393,0.721283,0.101259,0.827018
41,388.851,1,10.0953,13.3517,43.4712,47.3834,0.0964581,0.277109,0.730194,0.102258,0.845483
42,390.267,1,10.0572,13.1265,43.5416,46.9095,0.0974777,0.280133,0.738293,0.100275,0.856941
43,385.794,1,10.1633,13.2423,43.7201,45.2381,0.095263,0.269831,0.765067,0.11358,0.798646
44,391.682,1,10.2092,13.6979,43.9005,46.3455,0.0979509,0.262109,0.780034,0.121199,0.759869
45,389.776,1,10.2007,12.7362,43.8216,48.0228,0.0965167,0.258969,0.745418,0.124373,0.802611
46,397.293,1,10.1239,12.4796,43.7582,46.6845,0.0955401,0.265884,0.774521,0.140208,0.828534
47,386.58,1,10.1618,12.6367,43.6025,46.0576,0.0961675,0.259598,0.735122,0.132735,0.768353
48,387.989,1,10.1927,12.5933,43.6237,47.2458,0.0950795,0.256999,0.729334,0.143752,0.745157
49,389.051,1,10.2008,12.5758,43.4199,46.3593,0.0971121,0.261559,0.744214,0.135828,0.710103
50,379.938,1,10.1241,12.3343,43.3351,47.9811,0.0941074,0.263975,0.740821,0.121488,0.701195
51,382.352,1,10.1219,12.6692,43.3411,46.0854,0.0959661,0.2652,0.76228,0.108662,0.675506
52,381.381,1,10.1492,12.4547,43.2879,50.5943,0.0940223,0.257309,0.790618,0.115527,0.671799
53,380.507,1,10.1746,12.1823,42.5283,49.9266,0.0961204,0.253654,0.812778,0.104778,0.670714
54,380.784,1,10.1385,12.8195,42.7421,50.903,0.0945365,0.254635,0.849592,0.0984393,0.725304
55,381.728,1,10.15,12.586,43.1586,51.7859,0.093413,0.251558,0.859589,0.10753,0.733238
56,383.04,1,10.1419,12.9769,42.7823,52.8954,0.0933083,0.248465,0.888031,0.111175,0.724544
57,393.877,1,10.1208,13.3046,43.1035,52.494,0.0979458,0.257543,0.900189,0.113641,0.709104
58,384.055,1,10.0959,12.7069,42.5785,52.1421,0.0987717,0.25654,0.830271,0.103896,0.648715
59,388.88,1,10.1209,12.4136,42.5241,52.4693,0.100605,0.263667,0.81037,0.102433,0.642693
60,379.791,1,10.18,13.01,42.3286,49.5809,0.0960841,0.257077,0.871816,0.0978778,0.638645
61,372.484,1,10.2383,13.3026,42.255,48.2723,0.0936676,0.264769,0.888945,0.0989256,0.581206
62,377.181,1,10.1978,13.2017,41.7914,47.5689,0.0939519,0.26805,0.901159,0.0991048,0.59042
63,373.945,1,10.1307,11.8225,41.8955,45.9879,0.0931025,0.269589,0.914969,0.0924303,0.599171
64,376.692,1,10.1434,11.7368,42.2627,41.4936,0.0925095,0.267728,0.936926,0.0960024,0.616133
65,372.638,1,10.1907,11.9808,42.2834,42.9426,0.0935801,0.263308,0.846174,0.098068,0.622872
66,372.427,1,10.1861,12.7361,42.2347,43.7835,0.0918938,0.268746,0.830104,0.0926198,0.683067
67,374.636,1,10.1706,12.8275,42.1761,44.1896,0.0922833,0.27166,0.825061,0.0926803,0.695767
68,373.179,1,10.1623,12.7864,42.1806,42.6796,0.0906308,0.268004,0.838473,0.095203,0.703688
69,372.122,1,10.1388,13.2667,41.7442,42.9094,0.0919765,0.267846,0.834197,0.086037,0.726992
70,373.351,1,10.1937,13.6151,41.5775,44.0271,0.094457,0.255408,0.778203,0.0878187,0.738268
71,368.136,1,10.243,13.4071,41.7748,42.237,0.0951985,0.252839,0.778037,0.0800479,0.697833
72,371.59,1,10.2271,13.3285,42.142,42.5681,0.0952049,0.247609,0.762806,0.0837813,0.68257
73,374.993,1,10.208,13.2183,42.1676,41.052,0.0928103,0.248655,0.797612,0.0885884,0.74647
74,376.484,1,10.2406,12.8935,42.5676,42.3829,0.0950213,0.256402,0.825923,0.0866759,0.731951
75,374.237,1,10.1903,13.1455,41.7876,41.012,0.0944672,0.253555,0.80831,0.0897687,0.688184
76,375.366,1,10.2352,13.8509,41.2516,43.8726,0.0943467,0.251527,0.834929,0.0886569,0.709227
77,373.06,1,10.2234,13.6651,41.6238,42.4127,0.0918012,0.25495,0.808776,0.0933349,0.722569
78,373.386,1,10.3093,14.2771,41.9182,43.2982,0.0946218,0.255165,0.79187,0.0891641,0.744075
79,368.453,1,10.2858,14.7591,41.9992,40.7242,0.0933069,0.25264,0.764326,0.0854269,0.723037
80,370.761,1,10.3189,14.4876,41.8649,40.4603,0.094813,0.250785,0.718504,0.0903896,0.707767
81,372.284,1,10.2171,13.7032,41.7766,40.0059,0.0958405,0.259067,0.721149,0.0814914,0.702211
