simulations,OFV
500,1151.55
1000,1153.01
1500,1152.52
2000,1150.39
2500,1150.79
3000,1150.53
3500,1150.21
4000,1150.39
4500,1150.57
5000,1150.58
5500,1150.43
6000,1150.78
6500,1150.22
7000,1150.25
7500,1149.94
8000,1150.12
8500,1150.32
9000,1150.12
9500,1150
10000,1149.74
10500,1149.63
11000,1149.58
11500,1149.41
12000,1149.16
12500,1149.31
13000,1149.06
13500,1148.87
14000,1148.78
14500,1148.76
15000,1148.8
15500,1148.65
16000,1148.81
16500,1148.76
17000,1148.87
17500,1148.99
18000,1148.75
18500,1148.93
19000,1148.9
19500,1148.86
20000,1148.72
20500,1148.61
21000,1148.53
21500,1148.61
22000,1148.69
22500,1148.63
23000,1148.47
23500,1148.31
24000,1148.31
24500,1148.21
25000,1148.29
25500,1148.28
26000,1148.21
26500,1148.28
27000,1148.22
27500,1148.25
28000,1148.31
28500,1148.3
29000,1148.4
29500,1148.48
30000,1148.56
