simulations,OFV
500,1433.85
1000,1434.02
1500,1433.27
2000,1432.45
2500,1433.77
3000,1433.9
3500,1433.94
4000,1434.12
4500,1434.55
5000,1434.33
5500,1434.49
6000,1434.8
6500,1434.65
7000,1434.35
7500,1434.74
8000,1434.9
8500,1435.21
9000,1435.11
9500,1434.86
10000,1434.29
10500,1434.23
11000,1434.46
11500,1434.5
12000,1433.77
12500,1433.31
13000,1433.29
13500,1433.34
14000,1433.38
14500,1433.4
15000,1433.54
15500,1433.38
16000,1433.54
16500,1433.48
17000,1433.57
17500,1433.65
18000,1433.52
18500,1433.71
19000,1433.5
19500,1433.49
20000,1433.41
20500,1433.4
21000,1433.17
21500,1433.25
22000,1433.35
22500,1433.15
23000,1433.17
23500,1433.21
24000,1433.22
24500,1432.97
25000,1433.06
25500,1433.17
26000,1433.04
26500,1433.09
27000,1433.08
27500,1433.12
28000,1433.25
28500,1433.26
29000,1433.36
29500,1433.47
30000,1433.55
