Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-3.47638,-0.0143033,-0.110033,-1.20243e-07,-0.00961171,-0.00961171,-1.0841e-07,0.00499681,0.00499681,-0.879982,-0.691504,-0.368754,-1.20243e-07,0.0232465,0.0232465,-1.0841e-07,0.00800834,0.00800834,-0.879982,2.78923e-08,-1.83963e-09,-3.47638,9.07513e-09,-4.78015e-11,-1.0841e-07,2.74982e-09,2.74982e-09,-0.879982,-1.97459e-08,-2.79758e-10,-3.47638,3.28029e-09,-8.7057e-10,-1.20243e-07,1.78838e-09,1.78838e-09
-3.40864,-0.0152402,-0.107884,-1.17708e-07,-0.00939502,-0.00939502,-1.06286e-07,0.00491054,0.00491054,-0.867158,-0.467924,-0.363204,-1.17708e-07,0.0230158,0.0230158,-1.06286e-07,0.00809398,0.00809398,-0.867158,1.65154e-08,-1.8197e-09,-3.40864,8.43767e-09,-5.60167e-11,-1.06286e-07,2.68627e-09,2.68627e-09,-0.867158,-1.06731e-08,-2.86437e-10,-3.40864,2.88232e-09,-8.68004e-10,-1.17708e-07,1.73489e-09,1.73489e-09
-3.3409,-0.0156917,-0.105736,-1.15172e-07,-0.00917833,-0.00917833,-1.04161e-07,0.00482427,0.00482427,-0.854335,-0.277131,-0.357654,-1.15172e-07,0.0227852,0.0227852,-1.04161e-07,0.00817963,0.00817963,-0.854335,6.93795e-09,-1.79976e-09,-3.3409,7.72931e-09,-6.42318e-11,-1.04161e-07,2.62272e-09,2.62272e-09,-0.854335,-3.21047e-09,-2.93115e-10,-3.3409,2.48964e-09,-8.65437e-10,-1.15172e-07,1.6814e-09,1.6814e-09
-3.27316,-0.0158587,-0.103587,-1.12637e-07,-0.00896164,-0.00896164,-1.02036e-07,0.004738,0.004738,-0.841511,-0.152026,-0.352105,-1.12637e-07,0.0225545,0.0225545,-1.02036e-07,0.00826527,0.00826527,-0.841511,9.41737e-10,-1.77983e-09,-3.27316,6.98447e-09,-7.2447e-11,-1.02036e-07,2.55917e-09,2.55917e-09,-0.841511,1.06991e-09,-2.99793e-10,-3.27316,2.10559e-09,-8.6287e-10,-1.12637e-07,1.62791e-09,1.62791e-09
-3.20542,-0.0154503,-0.101439,-1.10102e-07,-0.00874495,-0.00874495,-9.99117e-08,0.00465173,0.00465173,-0.828688,-0.0643287,-0.346555,-1.10102e-07,0.0223238,0.0223238,-9.99117e-08,0.00835092,0.00835092,-0.828688,-3.04329e-09,-1.7599e-09,-3.20542,6.16584e-09,-8.06621e-11,-9.99117e-08,2.49561e-09,2.49561e-09,-0.828688,3.58958e-09,-3.06472e-10,-3.20542,1.73899e-09,-8.60303e-10,-1.10102e-07,1.57443e-09,1.57443e-09
-3.13769,-0.0150419,-0.09929,-1.07566e-07,-0.00852826,-0.00852826,-9.77871e-08,0.00456546,0.00456546,-0.815865,-0.0174641,-0.341006,-1.07566e-07,0.0220931,0.0220931,-9.77871e-08,0.00843656,0.00843656,-0.815865,-4.87447e-09,-1.73997e-09,-3.13769,5.34721e-09,-8.88773e-11,-9.77871e-08,2.43206e-09,2.43206e-09,-0.815865,4.26299e-09,-3.1315e-10,-3.13769,1.3724e-09,-8.57736e-10,-1.07566e-07,1.52094e-09,1.52094e-09
-3.06995,-0.0141708,-0.0971414,-1.05031e-07,-0.00831157,-0.00831157,-9.56625e-08,0.0044792,0.0044792,-0.803041,0.000713468,-0.335456,-1.05031e-07,0.0218624,0.0218624,-9.56625e-08,0.00852221,0.00852221,-0.803041,-5.24086e-09,-1.72004e-09,-3.06995,4.4849e-09,-9.70925e-11,-9.56625e-08,2.36851e-09,2.36851e-09,-0.803041,3.72758e-09,-3.19828e-10,-3.06995,1.0369e-09,-8.55169e-10,-1.05031e-07,1.46745e-09,1.46745e-09
-3.00221,-0.0131036,-0.0949928,-1.02496e-07,-0.00809488,-0.00809488,-9.35378e-08,0.00439293,0.00439293,-0.790218,-0.00257832,-0.329906,-1.02496e-07,0.0216317,0.0216317,-9.35378e-08,0.00860785,0.00860785,-0.790218,-4.56882e-09,-1.70011e-09,-3.00221,3.61489e-09,-1.05308e-10,-9.35378e-08,2.30496e-09,2.30496e-09,-0.790218,2.39298e-09,-3.26507e-10,-3.00221,7.2637e-10,-8.52602e-10,-1.02496e-07,1.41397e-09,1.41397e-09
-2.93447,-0.01191,-0.0928442,-9.99601e-08,-0.00787818,-0.00787818,-9.14132e-08,0.00430666,0.00430666,-0.777394,-0.0197177,-0.324357,-9.99601e-08,0.021401,0.021401,-9.14132e-08,0.0086935,0.0086935,-0.777394,-3.30528e-09,-1.68018e-09,-2.93447,2.7525e-09,-1.13523e-10,-9.14132e-08,2.2414e-09,2.2414e-09,-0.777394,6.85737e-10,-3.33185e-10,-2.93447,4.45645e-10,-8.50035e-10,-9.99601e-08,1.36048e-09,1.36048e-09
-2.86673,-0.0106617,-0.0906956,-9.74248e-08,-0.00766149,-0.00766149,-8.92886e-08,0.00422039,0.00422039,-0.764571,-0.0432012,-0.318807,-9.74248e-08,0.0211703,0.0211703,-8.92886e-08,0.00877914,0.00877914,-0.764571,-1.89187e-09,-1.66024e-09,-2.86673,1.9093e-09,-1.21738e-10,-8.92886e-08,2.17785e-09,2.17785e-09,-0.764571,-9.71327e-10,-3.39863e-10,-2.86673,1.95161e-10,-8.47469e-10,-9.74248e-08,1.30699e-09,1.30699e-09
