iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1249.06,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1235.56,1,9.40389,11.47,47.6007,82.1622,0.95,0.95,0.285,0.285,0.928654,0.974679,1.04419,0.974679,0.974679,0.974679
3,1213.91,1,9.49049,12.5583,47.5008,79.0941,0.9025,0.9025,0.27075,0.27075,0.935364,0.95,1.01775,0.95,0.952375,0.95
4,1193.96,1,9.61101,10.4001,49.5999,61.4671,0.857375,0.857375,0.257212,0.257212,0.925564,0.925945,1.00708,0.925945,1.01801,0.925945
5,1187.14,1,9.67521,9.30726,49.9545,60.2383,0.814506,0.814506,0.244352,0.244352,0.911933,0.9025,1.05981,0.9025,1.09061,0.9025
6,1158.88,1,9.39301,9.655,49.1515,69.9385,0.773781,0.773781,0.232134,0.232134,0.913475,0.879648,1.03298,0.879648,1.06299,0.879648
7,1153.78,1,9.19722,8.65118,48.0656,73.1675,0.735092,0.735092,0.220528,0.220528,0.910142,0.857375,1.00682,0.857375,1.20418,0.857375
8,1139.4,1,9.174,10.3533,49.7467,70.4611,0.698337,0.698337,0.209501,0.209501,0.913245,0.835666,0.981329,0.835666,1.17369,0.835666
9,1116.26,1,8.98205,9.7914,48.358,79.3653,0.66342,0.66342,0.199026,0.199026,0.897625,0.814506,0.956481,0.814506,1.14397,0.814506
10,1094.92,1,8.98669,9.04712,48.8088,75.336,0.630249,0.630249,0.189075,0.189075,0.900177,0.793882,0.932262,0.793882,1.16931,0.793882
11,1074.43,1,9.01404,9.75036,49.2841,74.5864,0.598737,0.598737,0.179621,0.179621,0.926423,0.773781,0.908657,0.773781,1.16623,0.773781
12,1060.52,1,9.15618,9.25527,49.4688,77.115,0.5688,0.5688,0.17064,0.17064,0.937149,0.754188,0.885649,0.754188,1.23575,0.754188
13,1053.16,1,9.18634,8.56295,51.9386,68.8991,0.54036,0.54036,0.162108,0.162108,0.917679,0.735092,0.863224,0.735092,1.23597,0.735092
14,1048.43,1,9.04378,9.12156,48.9569,67.1983,0.513342,0.513342,0.154003,0.154003,0.926533,0.716479,0.841367,0.716479,1.29949,0.716479
15,1018.47,1,9.03975,9.63989,49.968,79.3832,0.487675,0.487675,0.146302,0.146302,0.927977,0.698337,0.820063,0.698337,1.26659,0.698337
16,1011.5,1,9.09787,9.44639,50.096,81.1859,0.463291,0.463291,0.138987,0.138987,0.933667,0.680655,0.799298,0.680655,1.23452,0.680655
17,989.292,1,9.0699,8.92291,50.5505,81.8381,0.440127,0.440127,0.132038,0.132038,0.94166,0.66342,0.77906,0.66342,1.30636,0.66342
18,986.311,1,9.15304,9.10304,50.9412,71.9419,0.41812,0.348661,0.125436,0.130489,0.948927,0.646622,0.759333,0.646622,1.27328,0.646622
19,981.778,1,8.99986,8.89384,49.9686,68.8683,0.397214,0.33929,0.119164,0.13126,0.942538,0.630249,0.740107,0.630249,1.36738,0.630249
20,964.789,1,8.98181,8.67694,50.0832,75.2678,0.377354,0.276212,0.113206,0.129186,0.933176,0.614291,0.721367,0.614291,1.45611,0.614291
21,962.308,1,8.89984,9.09552,49.7135,87.0102,2.22045e-16,0.298453,0.134952,0.128694,0.93712,0.598737,0.703101,0.598737,1.41924,0.598737
22,948.849,1,8.89955,9.68464,49.0961,98.4743,2.10942e-16,0.247211,0.128204,0.136777,0.944906,0.583577,0.685298,0.583577,1.38331,0.583577
23,938.978,1,8.95476,9.98595,50.1453,97.2266,2.00395e-16,0.197518,0.121794,0.144697,0.948416,0.5688,0.667946,0.5688,1.34828,0.5688
24,934.559,1,9.02117,10.0717,50.6881,92.8721,2.22045e-16,0.203633,0.116899,0.145825,0.950221,0.554398,0.651034,0.554398,1.31414,0.554398
25,923.991,1,9.01313,10.1437,49.9269,87.3712,2.22045e-16,0.193451,0.117033,0.138534,0.948015,0.54036,0.634549,0.54036,1.28087,0.54036
26,922.161,1,9.01064,10.0158,48.1863,92.159,2.22045e-16,0.261065,0.112204,0.138349,0.951364,0.526678,0.618482,0.526678,1.25281,0.526678
27,915.26,1,9.0584,10.7666,46.3824,88.4231,2.22045e-16,0.258466,0.11081,0.140039,0.93502,0.513342,0.602822,0.513342,1.22109,0.513342
28,920.349,1,8.94565,11.2258,46.0592,96.3481,2.22045e-16,0.209885,0.10958,0.146436,0.92384,0.500344,0.591954,0.500344,1.2357,0.500344
29,908.359,1,8.96366,10.9933,46.1698,98.7114,2.10942e-16,0.161074,0.104101,0.152787,0.923798,0.487675,0.576966,0.487675,1.20776,0.487675
30,911.111,1,8.92921,10.9229,44.3013,93.2616,2.22045e-16,0.182383,0.107263,0.149695,0.927002,0.475327,0.562357,0.475327,1.18626,0.475327
31,915.649,1,8.90092,10.1424,45.9631,93.9437,2.22045e-16,0.205731,0.104915,0.153242,0.947128,0.463291,0.548117,0.463291,1.23089,0.463291
32,909.929,1,8.8702,9.90458,46.6442,97.4533,2.22045e-16,0.232621,0.104715,0.154719,0.93753,0.45156,0.534239,0.45156,1.19972,0.45156
33,898.81,1,8.89375,10.1338,46.57,105.807,2.22045e-16,0.277045,0.104812,0.14532,0.923298,0.440127,0.520712,0.440127,1.16935,0.440127
34,897.866,1,8.90647,10.3219,46.2158,107.08,2.22045e-16,0.304588,0.10277,0.146213,0.921006,0.428982,0.507527,0.428982,1.20988,0.428982
35,893.499,1,9.07909,10.319,47.2526,103.418,2.22045e-16,0.338716,0.10379,0.140382,0.939975,0.41812,0.494676,0.41812,1.17925,0.41812
36,883.748,1,9.05075,10.3342,47.3879,107.507,2.22045e-16,0.358545,0.101514,0.13866,0.932194,0.407533,0.482151,0.407533,1.14939,0.407533
37,894.537,1,8.93123,9.57817,46.7457,109.918,2.22045e-16,0.221985,0.103406,0.152469,0.928348,0.397214,0.523196,0.397214,1.12029,0.397214
38,894.001,1,8.98081,9.53414,46.5028,96.2084,2.22045e-16,0.15147,0.102043,0.161261,0.93081,0.387157,0.509949,0.387157,1.12107,0.387157
39,888.11,1,8.98066,9.51304,47.6325,95.3277,2.22045e-16,0.218207,0.0990778,0.159265,0.921855,0.377354,0.497036,0.377354,1.11323,0.377354
