simulations,OFV
500,947.848
1000,948.975
1500,947.46
2000,947.062
2500,948.065
3000,948.326
3500,947.832
4000,947.674
4500,948.107
5000,948.097
5500,948.158
6000,948.145
6500,947.711
7000,947.877
7500,947.774
8000,947.805
8500,948.005
9000,947.54
9500,947.218
10000,947.207
10500,947.164
11000,947.287
11500,947.273
12000,947.081
12500,947.054
13000,947.086
13500,947.069
14000,947.1
14500,947.011
15000,947.004
15500,947.075
16000,947.11
16500,946.791
17000,946.812
17500,946.905
18000,946.824
18500,946.915
19000,946.89
19500,946.807
20000,946.705
20500,946.678
21000,946.604
21500,946.615
22000,946.71
22500,946.72
23000,946.452
23500,946.266
24000,946.292
24500,946.361
25000,946.394
25500,946.326
26000,946.296
26500,946.266
27000,946.249
27500,946.266
28000,946.329
28500,946.316
29000,946.392
29500,946.437
30000,946.473
