simulations,OFV
500,967.857
1000,968.555
1500,968.262
2000,966.122
2500,966.032
3000,966.259
3500,966.251
4000,966.368
4500,966.587
5000,966.951
5500,966.937
6000,967.2
6500,966.825
7000,967.015
7500,966.952
8000,967.097
8500,967.222
9000,967.084
9500,966.976
10000,966.858
10500,966.772
11000,966.775
11500,966.766
12000,966.439
12500,966.541
13000,966.282
13500,965.939
14000,965.806
14500,965.789
15000,965.888
15500,965.889
16000,966.083
16500,965.884
17000,965.944
17500,966.017
18000,965.688
18500,965.807
19000,965.791
19500,965.756
20000,965.644
20500,965.529
21000,965.403
21500,965.485
22000,965.539
22500,965.584
23000,965.297
23500,965.101
24000,965.007
24500,965.031
25000,965.067
25500,965.082
26000,964.986
26500,964.89
27000,964.796
27500,964.828
28000,964.908
28500,964.917
29000,965.019
29500,965.075
30000,965.163
