simulations,OFV
500,943.136
1000,944.377
1500,942.747
2000,941.8
2500,942.768
3000,942.778
3500,942.389
4000,942.389
4500,942.731
5000,942.505
5500,942.364
6000,942.312
6500,941.897
7000,942.081
7500,941.826
8000,941.924
8500,942.166
9000,941.852
9500,941.546
10000,941.363
10500,941.305
11000,941.338
11500,941.17
12000,940.978
12500,940.871
13000,940.814
13500,940.712
14000,940.651
14500,940.659
15000,940.738
15500,940.761
16000,940.743
16500,940.39
17000,940.489
17500,940.578
18000,940.428
18500,940.524
19000,940.457
19500,940.37
20000,940.274
20500,940.195
21000,940.09
21500,940.141
22000,940.205
22500,940.221
23000,939.929
23500,939.804
24000,939.795
24500,939.858
25000,939.894
25500,939.86
26000,939.775
26500,939.757
27000,939.699
27500,939.749
28000,939.825
28500,939.791
29000,939.832
29500,939.857
30000,939.929
