simulations,OFV
500,971.569
1000,970.5
1500,971.133
2000,971.104
2500,971.013
3000,971.507
3500,972.08
4000,972.103
4500,972.149
5000,972.359
5500,972.223
6000,972.299
6500,972.435
7000,972.768
7500,972.702
8000,972.639
8500,972.665
9000,972.745
9500,972.705
10000,972.859
10500,972.938
11000,972.728
11500,972.529
12000,972.414
12500,972.528
13000,971.899
13500,971.878
14000,971.978
14500,971.693
15000,971.804
15500,971.935
16000,971.853
16500,971.697
17000,971.737
17500,971.825
18000,971.812
18500,971.9
19000,971.855
19500,971.889
20000,971.986
20500,970.953
21000,971.028
21500,971.039
22000,971.092
22500,971.152
23000,971.062
23500,970.555
24000,970.582
24500,970.599
25000,970.708
25500,970.759
26000,970.776
26500,970.886
27000,970.93
27500,970.956
28000,971.003
28500,971.059
29000,971.138
29500,971.215
30000,971.311
