iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2024.91,1,7.77311,2.88311,31.5191,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,1998.56,1,4.09925,3.72999,37.4044,14.6326,2.92404,2.92404,0,1.46202,1.61016,1.52076,1.46202
3,1989.47,1,4.18822,4.03631,43.9464,23.8967,2.85,2.85,0,1.425,1.61728,1.48226,1.60753
4,1969.71,1,2.71237,4.85999,65.2946,37.2377,2.77784,2.77784,0,1.38892,1.57633,1.44473,1.56683
5,1971.59,1,2.64802,4.57148,104.07,34.7323,2.7075,2.7075,0,1.35375,1.53642,1.40814,1.52716
6,1955.34,1,3.06835,3.12066,106.68,41.692,2.63894,2.63894,0,1.31947,1.49752,1.37249,1.66918
7,1946.36,1,2.72247,3.11729,113.493,59.4989,2.57212,2.57212,0,1.28606,1.53858,1.33774,1.62807
8,1935.69,1,2.45051,3.17229,110.811,52.3193,2.507,2.507,0,1.2535,1.49962,1.30386,1.75441
9,1932.92,1,2.43714,2.53757,103.968,61.2113,2.44352,2.44352,0,1.22176,1.81281,1.27085,1.70998
10,1920.92,1,2.16488,2.57448,97.3947,89.6922,2.38165,2.38165,0,1.19082,1.77444,1.23867,1.66669
11,1914.18,1,2.45707,1.5396,119.184,89.9276,2.32134,2.32134,0,1.16067,1.74877,1.20731,1.81563
12,1898.42,1,2.43806,1.34103,130.507,72.517,2.26257,2.26257,0,1.13128,1.71067,1.17674,1.76966
13,1897.59,1,2.64868,2.0386,93.9209,113.382,2.20528,2.20528,0,1.10264,1.81223,1.14694,2.01877
14,1885.61,1,2.53123,1.36786,108.413,150.601,2.14944,2.14944,0,1.07472,1.8595,1.1179,1.97028
15,1870.74,1,2.48674,1.52801,86.8722,133.322,2.09501,2.09501,0,1.04751,1.93233,1.08959,1.9204
16,1865.37,1,2.62115,1.94403,88.4096,110.71,2.04197,2.04197,0,1.02098,1.8834,1.06201,1.90488
17,1844.64,1,2.60173,1.46295,80.5085,144.955,1.99026,1.99026,0,0.995131,2.04284,1.03512,1.85665
18,1846.11,1,3.271,1.55196,69.8821,128.992,1.93987,1.93987,0,0.969933,1.99111,1.02764,2.06274
19,1824.06,1,3.65065,1.34695,69.8033,118.183,1.89075,1.89075,0,0.945374,1.9407,1.00162,2.01051
20,1814.48,1,4.0677,1.09709,83.481,112.243,1.84287,1.84287,0,0.921437,1.89156,0.97626,1.9596
21,1805.15,1,3.9772,1.72353,74.7243,103.298,1.79621,1.79621,0,0.898105,1.85405,0.951541,1.96508
22,1791.99,1,3.39753,1.71164,69.3847,121.912,1.75073,1.75073,0,0.875365,1.8071,0.927447,1.91533
23,1787.23,1,3.20915,1.58576,63.8596,158.597,1.7064,1.7064,0,0.8532,1.7966,0.948729,1.86683
24,1773.62,1,3.92634,1.51896,68.9768,239.915,1.66319,1.66319,0,0.831597,1.78625,0.924706,1.81956
25,1753.81,1,4.50372,1.62243,63.3371,159.456,1.62108,1.62108,0,0.81054,1.74103,0.904961,1.77349
26,1746.46,1,4.24371,1.30149,60.1087,232.212,1.58003,1.58003,0,0.790017,1.76198,0.882047,1.89035
27,1737.15,1,4.14157,1.55603,63.0117,234.374,1.54003,1.54003,0,0.770013,1.72809,0.859713,1.99804
28,1724.52,1,4.26181,1.25632,70.5943,166.469,1.50103,1.50103,0,0.750516,1.68434,0.837945,2.03559
29,1714.13,1,4.33593,1.26489,60.372,103.02,1.46302,1.46302,0,0.731512,1.66013,0.816727,1.98405
30,1701.06,1,4.48248,1.1794,56.6284,111.529,1.42598,1.42598,0,0.71299,1.6181,0.796047,1.93381
31,1690.86,1,4.38308,0.999962,48.9027,146.988,1.38987,1.38987,0,0.694937,1.57713,0.775891,1.88485
32,1673.14,1,4.43274,1.35866,52.5125,121.558,1.35468,1.35468,0,0.677341,1.53719,0.756245,1.83712
33,1666.89,1,4.50118,1.06394,46.2992,132.943,1.32038,1.32038,0,0.66019,1.50308,0.737096,1.7906
