iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1576.98,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1558.54,1,5.49613,33.2865,12.3682,62.6944,0.974679,0.974679,1.01774,0.974679,0.974679,0.974679
3,1532.37,1,5.07111,27.8651,12.5059,79.2794,0.95,0.95,0.991967,1.06218,0.95,0.95
4,1529.37,1,4.07468,26.3164,11.0416,113.411,0.925945,0.925945,1.00732,1.03528,0.925945,0.925945
5,1510.28,1,4.31754,26.8644,9.70126,116.039,0.9025,0.9025,0.981812,1.00907,0.9025,0.9025
6,1505.66,1,4.59686,25.9578,8.21274,111.141,0.879648,0.879648,0.956952,1.01638,0.879648,0.879648
7,1502.92,1,4.45221,28.825,7.96653,104.272,0.857375,0.857375,0.932721,0.999078,0.857375,0.857375
8,1481.11,1,4.48061,26.6307,8.07216,98.601,0.835666,0.835666,0.909104,1.00172,0.835666,0.835666
9,1482.69,1,4.75635,28.063,7.05446,100.289,0.814506,0.814506,0.886085,1.02086,0.814506,0.814506
10,1466.08,1,4.43287,28.0371,6.84646,112.568,0.793882,0.793882,0.970965,0.995016,0.793882,0.793882
11,1447.91,1,4.70448,27.3722,5.76981,120.019,0.773781,0.773781,0.946379,0.969822,0.773781,0.773781
12,1429.95,1,4.06585,28.1503,5.51518,132.872,0.754188,0.754188,0.922416,0.945265,0.754188,0.754188
13,1426.15,1,3.95259,25.4108,5.57005,185.88,0.735092,0.735092,0.917187,0.92133,0.735092,0.735092
14,1406.09,1,3.85261,26.2521,5.71809,176.67,0.716479,0.716479,0.893964,0.898002,0.716479,0.716479
15,1392.92,1,3.8678,25.418,5.70088,181.925,0.698337,0.698337,0.871328,0.875264,0.698337,0.698337
16,1386.65,1,4.20061,25.0236,5.95493,143.64,0.680655,0.680655,0.849266,0.853102,0.680655,0.680655
17,1370.26,1,4.19818,22.4428,4.86707,147.982,0.66342,0.66342,0.827762,0.831501,0.66342,0.66342
18,1366.17,1,4.43848,22.5067,4.71751,117.313,0.646622,0.646622,0.806802,0.88783,0.646622,0.646622
19,1352.13,1,4.41364,25.0171,4.8276,115.127,0.630249,0.630249,0.786374,0.877186,0.630249,0.630249
20,1338.34,1,4.53804,26.8919,4.50294,109.236,0.614291,0.614291,0.766462,0.854976,0.614291,0.614291
21,1327.72,1,4.68904,28.3608,4.60033,117.022,0.598737,0.598737,0.747055,0.833327,0.598737,0.598737
22,1308.41,1,4.2975,25.3603,3.99027,138.677,0.583577,0.583577,0.728139,0.812227,0.583577,0.583577
23,1309.49,1,4.27259,23.9219,3.90662,154.54,0.5688,0.5688,0.723275,0.815175,0.5688,0.5688
24,1298.91,1,4.05118,26.6094,3.68061,190.222,0.554398,0.554398,0.704961,0.856697,0.554398,0.554398
25,1280.37,1,4.01879,25.4628,3.33744,187.58,0.54036,0.54036,0.70098,0.906383,0.54036,0.54036
26,1270.31,1,3.98368,26.9275,3.35347,208.001,0.526678,0.526678,0.703227,0.920569,0.526678,0.526678
27,1260.82,1,3.85777,26.237,3.16674,221.771,0.513342,0.513342,0.685421,0.921603,0.513342,0.513342
